Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.2334164306261707,-0.10189973101129146,-0.15098606108923512,0.14639546835516587,0.14639545560388104,0.1463954683132824,0.1587594572603391,0.001330941292422172,-0.135467758026087,0.05329398291784294,0.05329399090039666,0.053293982528369636
2,-0.06827500152849217,0.42028018138880013,0.46473061072931854,0.1463954699986446,0.14639546788815172,0.14639546964913086,-0.04808750230839877,-0.02665595653473584,0.048128472383925036,0.053293983308403715,0.053293983107600494,0.05329398349913811
3,0.22644263786789115,0.22021272371756145,-0.20551114153535163,0.14639546780187335,0.14639546869941408,0.14639546853624635,0.12880550611342012,-0.062032960923972,-0.13653155199679878,0.05329398268058994,0.053293983020682674,0.05329398252576663
4,-0.12841036554971894,0.1816236165010422,-0.1053163199156606,0.14639546938739947,0.14639546410792412,0.14639546358881017,0.06679378191728781,-0.04417378365419489,-0.005709153741757067,0.05329398165068862,0.05329398422527641,0.053293982437370595
5,0.31228799944344654,0.2241189324301455,-0.23627785509603208,0.14639546672973333,0.146395467599548,0.1463954685446484,0.02138126619249307,-0.10475902994051821,-0.1062308728931394,0.05329398344136432,0.05329398300962859,0.05329398299190383
6,0.2706963940498605,-0.010420786260054937,0.37750017547624853,0.1463954676975988,0.1463954626284109,0.14639546072747045,0.08903429396704818,-0.10601276775967339,0.002716317183636148,0.05329398286860227,0.05329398166996386,0.05329397440665079
7,-0.23682470463640937,-0.8798645723930908,0.011384687139658123,0.14639546897533928,0.1463954681409372,0.1463954845543249,0.05559414666936868,-0.09203425788549731,0.013545640116953694,0.05329398295189797,0.053293982477317585,0.053293986114255794
8,0.014672588956383662,-0.10138383601814671,-0.0655591225112527,0.14639546602190404,0.14639546862538783,0.1463954718622805,-0.0030990317105484976,-0.05043544139270587,-0.0004627505497707738,0.05329398201933502,0.053293982518878756,0.05329397658807945
9,0.16529065056122394,0.028431082167834854,-0.07164584438172869,0.14639546627990127,0.14639546362859843,0.14639546831539782,0.06338331339380651,-0.07751195810456268,-0.041871759609451394,0.0532939824389167,0.05329398392284279,0.053293981935101965
10,0.19057763462426797,0.1125077808979198,-0.05025586209565505,0.14639546776262988,0.1463954679794247,0.14639547053665655,0.05259204787808486,-0.08496254780718494,-0.0395011635100548,0.05329398299168289,0.05329398245256067,0.0532939831272509
11,0.17886024362825184,0.03521033016236577,-0.08679792000807368,0.14639546799878844,0.14639547189542546,0.14639546762719619,0.06538761628231836,-0.08487590123977196,-0.044778950722589216,0.05329398248831521,0.053293983645439295,0.05329398355394636
12,-14.896960600311814,8.69936486404206,-10.251932847159352,0.14639546934287298,0.1463954692670426,0.14639546737834724,-2.889584660150293,1.8831681358337047,-5.196483011949223,0.053293983018297617,0.05329398281614223,0.05329398307950205
