Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.15359852208245206,0.5191422188310483,-0.05571724397932187,0.13859404735369787,0.13859404929611419,0.13859405039707345,0.17937139988590423,0.00835239611296179,-0.07922026119486869,0.04082694645638036,0.04082694763505872,0.040826946028250204
2,-0.04987475418498841,-0.13888183643244253,-0.45933940645418403,0.13859404875572937,0.1385940491533775,0.13859404900321656,0.13323086591853217,0.0169691288978367,0.14384078272737041,0.0408269465522139,0.040826945782419924,0.04082694598765069
3,-0.38175980689974964,-0.06756016412086474,-0.12091423885925937,0.13859404926315919,0.1385940506762698,0.13859405033866615,0.014781084057610583,0.0365731558801099,0.05284826790755255,0.04082695011599063,0.04082694655080296,0.04082694635351585
4,-0.17387778756997052,0.16158760877220946,-0.27169303383640464,0.13859404897444144,0.13859404845148976,0.13859404584011137,0.03599952182250945,-0.014722684049699012,-0.09663541058655978,0.040826943906605136,0.04082694646486079,0.040826946532595734
5,-0.32100230464906176,0.3298859684357182,-0.3456695277091384,0.1385940485437336,0.13859404840757508,0.13859404887371307,0.19328803332755637,-0.02543499341094784,-0.010213785235933193,0.04082694635829836,0.040826945753626276,0.04082694673146589
6,0.2545904239637061,0.2641825457231182,-0.2108982139718499,0.13859404654084004,0.13859404936741757,0.13859404984947443,0.02204033633858915,0.035356237992015885,0.042755808807448344,0.04082694583407466,0.040826946096252086,0.04082694627914684
7,0.040323211117350814,0.27810123696869654,0.045981738614598866,0.13859404474668413,0.1385940490158379,0.13859405344133024,0.08088737495266114,0.02628102920495991,0.023599532486644703,0.04082694639314803,0.04082694603441859,0.04082694752171708
8,-0.07539480271618808,0.2544466434893339,0.07648742885735633,0.1385940486720109,0.13859404890460308,0.138594046113456,0.11337771791316106,-0.0009926897276147004,-0.025018242360418393,0.04082694659027818,0.040826948928353694,0.040826947039362904
9,-0.09151449101866599,0.24553128243797845,-0.23221340644516766,0.13859404963838676,0.13859404850622328,0.13859404943407105,0.09976067296703664,0.016663003696950333,0.02129756282524088,0.04082694624539444,0.040826945674555755,0.040826946586596406
10,-0.054802769901416845,0.19207318742308996,-0.32238890183017743,0.13859405193358246,0.1385940502025899,0.13859404810116005,0.08446752301738382,0.03622204205544233,0.030181948925991492,0.04082694631799688,0.0408269461926172,0.040826946470854
11,-0.09192775891504146,0.22733459353753954,-0.2276973680084394,0.1385940500648527,0.13859404841012002,0.13859404703063816,0.09650881322310197,0.00965453355000799,0.019674525723464866,0.04082694628851119,0.04082694521073448,0.04082694617865819
12,11.523652397349787,-2.114889238616079,-5.2475583072037875,0.1385940479176343,0.13859404935104772,0.13859404793672822,0.7032047084426607,-0.5087688502076433,1.3578040441824777,0.0408269454881334,0.0408269467093411,0.04082694643393167
