Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.08642055763368771,-0.49029639354074717,0.6919663303107806,0.2764890062778083,0.27648900482003397,0.276489004303012,0.08071844275255505,0.06708361439535956,-0.08046646748494908,0.05000019092363466,0.0500001918234221,0.05000019097249066
2,0.2464801246659105,-0.5925522040088371,-0.6661330991659985,0.27648900322978115,0.276489006290067,0.2764890045164113,0.07948656079326175,-0.09513011804965639,-0.0808212932250559,0.050000190773913336,0.05000019121761775,0.050000191283864265
3,1.5089294461758636,1.1227160988612543,-0.13404937319995985,0.2764890064865959,0.27648900510751245,0.27648900800934334,-0.07769643180925612,0.00593403891201516,-0.032822244925538056,0.05000019160032251,0.05000019398609541,0.05000019085835681
4,0.9976801602966944,0.0978398493009427,0.5348428423654101,0.27648900540400617,0.2764889869030989,0.2764890065643754,-0.04672931651049672,0.008458320387959017,-0.14045116142506422,0.05000019185511933,0.050000184278191265,0.05000019094545453
5,0.08491908751117391,0.2235424586155267,0.17187745965015966,0.27648901628685063,0.2764890040403782,0.2764890114025166,0.15285626647528713,-0.015901245885756896,0.047441447486217814,0.05000019119567449,0.05000019119472157,0.050000191621113826
6,-0.4306528936028766,-0.7728736256293497,0.044829916618142285,0.27648900885173755,0.2764890067481649,0.2764889785889455,0.041158940766710575,0.026787928842465867,-0.08048952409932442,0.05000019069492113,0.05000019156259192,0.050000191344968525
7,-0.6284485467186812,0.7150676058108698,0.4106890480089936,0.27648900570719315,0.2764890066924314,0.276489006397997,0.00889033688699971,-0.015949747305649797,-0.07228053404252546,0.05000018917428799,0.05000019276073304,0.05000019121379643
8,-0.4030327643832263,0.04091658362132547,0.27281180579563846,0.2764890089365828,0.27648899637220414,0.27648900970779006,0.14852248857914213,-0.08931770356923169,-0.1300664696786771,0.05000019102252436,0.05000019091775242,0.0500001910057539
9,0.12124150198393581,-0.1796443393157472,0.04300538402338975,0.2764890058609867,0.27648900581222075,0.27648900503433554,0.08423301930574859,-0.03804772739882818,-0.06310600307983022,0.050000190965191864,0.05000019100226542,0.05000019103538413
10,0.437021279864168,-1.1005046962579252,-0.12448262170385889,0.27648900728695947,0.27648900614022276,0.2764890051400367,0.07186791771816592,-0.03940928713042537,-0.027833338812783225,0.05000019115350861,0.05000019115268535,0.050000191078102406
11,0.11694585266971731,-0.22236712026851801,0.04782091257395638,0.2764890014227758,0.2764890061578053,0.2764890057576721,0.0823019726232611,-0.0421487311562008,-0.07003159660382283,0.05000019097608149,0.05000019123936011,0.05000019105425302
12,24.501492815383315,-3.247938610533023,-7.639485530524505,0.27648900404847754,0.27648900252908065,0.2764890058123866,0.44736996233690374,0.514114721691896,-0.804493265729836,0.05000019169926792,0.05000019101871364,0.050000194161842954
