Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.538736391234098,-0.028583709029201043,0.13019833934606473,0.17733321173334968,0.1773332141097018,0.1773332138591096,-0.044567845438605556,0.05260364454823002,-0.026750021024547044,0.028867574092254954,0.028867573885829168,0.028867574427265643
2,0.8353974113099033,0.07474546301426356,0.7671602077717373,0.17733321188979545,0.17733321224087703,0.17733321286044826,0.0827208013095646,-0.011026950973380918,-0.07890382767075166,0.02886757417788505,0.02886757352383161,0.028867573880655764
3,0.3811833189286519,-0.35260454725893514,0.8390525973590848,0.17733321303313945,0.17733321270348024,0.1773332124969617,0.05990267169860381,0.06457282005816095,-0.04367234300058689,0.028867573980053563,0.028867574043751714,0.02886757401945912
4,0.7304867564779071,-0.22830305734431053,0.3550287517760109,0.1773332140634452,0.17733321505465996,0.17733321340672387,0.0360442925718194,0.05863045386307817,-0.07333462970670819,0.028867573780077958,0.02886757395753624,0.028867574057410944
5,1.0750808420363989,0.10588904397345503,0.35985956867159086,0.17733321282791212,0.17733321075448427,0.17733321247584494,0.014464559031011404,0.026289752859961338,-0.004299372093386822,0.02886757354266655,0.02886757420637761,0.02886757382262959
6,0.8053059827177764,-0.7579455925076308,1.003500436139924,0.17733321307230027,0.17733321194424603,0.17733321237795371,0.00413274173667022,0.040361035049667905,-0.09676367874502878,0.028867574978620206,0.0288675738535217,0.02886757404304008
7,1.0873957761844113,-1.0981970116927111,0.037909791782754665,0.17733321323110585,0.17733321276726446,0.1773332294963326,-0.016141463588198457,0.04436058886373131,-0.05943804941214714,0.028867574460188478,0.028867574157509745,0.028867573838216563
8,0.06855160186484516,-0.028367548111235975,0.40038721877432615,0.17733320947930412,0.17733320319228515,0.17733321165009042,-0.06455803884510238,0.0334407992689911,-0.03941408289024073,0.028867574263665863,0.028867574143508278,0.028867573402764846
9,0.49898676514848883,0.03280149964389845,0.3490726162686023,0.1773332119470272,0.17733321997459708,0.17733321193049778,-0.006730363565048414,0.021435603581847915,-0.046496189010786226,0.02886757518242778,0.02886757374961881,0.028867573803787266
10,0.6755623334726575,0.6008306030712431,-0.5599488687974313,0.1773332100979761,0.17733321089684828,0.17733321331743324,-0.011262441830978132,0.026080013821378926,-0.041366108198756864,0.028867574221415983,0.02886757411858716,0.028867574007482744
11,0.535251557321688,0.049049803749759896,0.3716918885164161,0.17733321232733315,0.1773332104987141,0.17733321161367102,-0.005361090277979708,0.02544539466915439,-0.048589605592580964,0.028867572498040086,0.02886757384554299,0.028867573880027735
12,-0.23732873996826886,-3.474257366475056,7.574612597627405,0.17733317898588916,0.1773332124559727,0.17733321092944962,0.898420969925752,-0.17724838939481585,-1.5638210344320056,0.028867573590362332,0.028867574117666363,0.028867573889958933
