Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.1146190874125882,0.09990591150444317,-0.36091582696435504,0.2994237037428806,0.2994237118005414,0.2994237053628144,-0.009679292674450002,-0.002244136882647796,-0.008952702738398512,0.028538804861090682,0.028538802425076767,0.028538804772427633
2,-0.8740560646852903,-0.32594749373308174,-0.3309085084983824,0.29942370443252786,0.29942370653920597,0.2994237035299299,0.008148633046552025,-0.030912835779688397,0.00577431512860958,0.02853880430526858,0.028538804505798838,0.02853880488457192
3,-0.31680090134739447,-0.39105197909832307,0.11479216544109327,0.29942371101334464,0.29942370505637517,0.299423709380762,-0.01815948071242457,-0.04837561234863358,-0.0032779222498904304,0.02853880324824883,0.02853880454041671,0.028538803518701417
4,-0.0263631668949591,0.05733765313808359,0.016601857541493126,0.299423704930987,0.2994237140486406,0.29942379693439924,0.04546775780916479,-0.08601620171908664,0.05440630080050968,0.028538804067429646,0.028538804049978404,0.02853880549974206
5,-0.041482426300208486,0.2691800019851967,0.22418346263297695,0.2994236563918798,0.299423711780859,0.2994237074362606,-0.033041398545860856,-0.12656743541697507,0.004308977018548599,0.028538804168381577,0.02853880425961722,0.02853880313508371
6,0.06978672894421889,-0.6880529975463244,-0.6160158924085406,0.29942370897333925,0.2994237061845436,0.2994237041253286,0.03293773216591913,-0.02892417748120036,-0.024917880715372487,0.028538804604852402,0.028538803989271312,0.028538804424882536
7,-0.29377917467870596,0.4420389020802751,-0.10279956056080852,0.29942370507481386,0.2994237017819016,0.299423694877195,-0.05147429891735344,-0.033284391493264905,-0.014663087304706224,0.028538804225203055,0.028538804463311255,0.028538805165983932
8,0.4877793728655335,-0.5880299016754509,-0.15534601492906153,0.29942370506234556,0.2994237041165955,0.29942369616842657,-0.08987318725766413,-0.01674271630389712,0.06336586328298666,0.028538804210310218,0.028538804381744342,0.02853880413358726
9,-0.11215672869701176,-0.22608696559028063,-0.2917169710330325,0.2994237116869528,0.299423706485939,0.2994237076927854,-0.020355097084436613,-0.017956964924088936,0.014523682737079394,0.028538804068633048,0.028538804426297183,0.028538804110299836
10,-0.13030365434946561,-0.13591792660352264,-0.6777513873232256,0.2994237047998937,0.2994237047550196,0.29942370584402755,-0.012988286974187736,-0.016024474451015847,0.025096602147847983,0.028538804304704183,0.028538804041427283,0.028538804290834812
11,-0.1498731577922426,-0.22930796204902834,-0.38787828519040757,0.29942369507460975,0.29942370568079674,0.2994237041258219,-0.015949432173779362,-0.01926378551242901,0.01707740303999716,0.028538804501244634,0.028538804384176816,0.0285388044929146
12,-28.45137888946247,10.55430211506541,-17.091822494502416,0.29942370335123586,0.2994237033198771,0.2994237028808465,2.1467716665910888,-1.5945867775611124,1.8308963014492694,0.028538804437090653,0.028538804391135417,0.02853880425602766
