Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.4313467225322289,0.298479191772557,0.16178734966806269,0.1131832228739097,0.11318322210554471,0.11318322175890647,-0.10612152700689538,-0.13362305781203174,-0.028556537109648183,0.04473744931226152,0.04473744935284591,0.044737449299734985
2,0.3785315778978455,0.36060751437504657,-0.03831530154425696,0.11318322233281439,0.11318322191005649,0.11318321972982884,-0.10237122571616879,-0.10805797573229103,-0.11158913959974891,0.04473744933229544,0.04473744941590615,0.044737449407546016
3,0.0652454533414187,0.6862336722766736,0.4886725047442605,0.11318322117184929,0.11318322229330942,0.11318322154792076,-0.12777517411439138,-0.0620265988443846,-0.007611798218211341,0.04473744953815557,0.04473745054749722,0.04473744517474876
4,-0.0965768433502758,0.14053769055561552,-0.17067907795156503,0.1131832231971052,0.11318322152083693,0.11318322274465303,-0.15160720782046544,-0.15032452882361147,-0.10241103388194336,0.04473744902338798,0.04473744961528776,0.04473744931874743
5,0.1544609976861925,0.07239773148770468,-0.01214199705993681,0.11318322296140507,0.11318322223018946,0.11318321666489796,-0.18391626894657115,-0.07727938068435836,0.04227595000937455,0.04473744966618206,0.044737449179764625,0.044737449589146494
6,-0.03068207066181703,0.5991672293698146,-0.03981668409092376,0.11318321786661154,0.11318322313489483,0.11318322262440636,-0.07047485964508454,-0.009156728030127681,-0.029815304427759592,0.04473744893133341,0.04473745636196264,0.044737449153538285
7,-0.6490852086076216,-0.9916638674580922,0.13202687833505877,0.11318322211501924,0.11318322242354603,0.11318322562783147,-0.07010074699696273,-0.09426374386798379,-0.07532013471011023,0.04473744966641993,0.044737449159106386,0.044737449438293594
8,0.3003202682611425,0.38724349158643234,-0.08243195264822455,0.1131832234447668,0.11318322250238246,0.11318322323414096,-0.1554636515642537,-0.02222562968582503,-0.0828261256232303,0.044737449463365705,0.04473745038555878,0.044737449527990254
9,0.055908133385299576,0.32956190815716974,0.0012802207969458967,0.11318322518295108,0.11318322261506587,0.11318330590554386,-0.12140214705786014,-0.06716523995484704,-0.008255921104799002,0.04473744939562464,0.04473744989377159,0.04473744907696691
10,0.35570771430542597,0.21754593048654516,-0.39395077378902116,0.11318322156629161,0.11318322151977166,0.11318322207336214,-0.12472326071704282,-0.08736172452791567,-0.012426351285335731,0.044737449439764404,0.04473744936448961,0.04473744859512819
11,0.09704948923321863,0.32620569389727305,0.02325003270937187,0.1131832220729369,0.11318322130185576,0.11318322114791389,-0.12838229801786416,-0.07706726404881858,-0.017814373140701445,0.04473744917214413,0.04473744920301241,0.04473744997019718
12,4.9122094826697715,-4.016352611873072,11.92381682684552,0.11318322198287584,0.11318322147656568,0.1131832222276163,5.926121887754281,-1.585015386333377,-2.9763983964492775,0.04473744904213469,0.04473744939489151,0.04473744842401146
