key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.18559853600000004,0.11865144843439879,0.04435309105481043,-0.21653579286659053,0.0410034831279883,-0.28902773775251944,0.057583718578714777
2,0.08948887,0.025537957235357567,0.052657835151121324,-0.4963506027052762,0.04599596035975032,-0.2625682489719523,0.04716215288578013
3,0.06469778999999998,-0.2620600150362371,0.035389367690956866,0.059295220235138224,0.04966778722972325,0.05198764431581182,0.0562974352221479
4,-0.0490037499999999,0.12951836391151694,0.04559490464177711,-0.10022811567804935,0.04486479629652859,0.07683726106260025,0.06298958932818927
5,0.061815179999999914,0.15066211274394625,0.05216983803356662,0.06730686340903191,0.03798786661986758,-0.029911123507005755,0.053469929916043185
6,0.04900375000000007,0.1579168576740333,0.050524373847594506,0.12193773145890963,0.041625482475778706,0.2125107171863938,0.06765777622872528
7,-0.04500016999999995,0.12960194185007268,0.05831279406902724,0.003377355426211981,0.050362499163219096,0.08586869094038008,0.0427991535173749
8,0.11378162000000008,0.23555526541336924,0.05408854268075859,-0.1282317851660968,0.044582969930239184,-0.23350085433841627,0.059539404015198485
9,-0.01233103000000002,-0.17845595028160055,0.04976906719544733,0.13686815278506947,0.039440486213696856,0.03657401822097128,0.04817796260327367
10,0.014252709999999835,-0.1984440865767887,0.054402362744112864,0.12236136590272872,0.042559900689473594,0.1529015540287233,0.06047330586173482
11,-0.010089010000000065,-0.12264732563150105,0.05269213574565111,-0.22609516212430947,0.04137271786535904,-0.053659913114632474,0.0479094750754501
12,-0.10949332,0.14670145903793141,0.04942601076075495,-0.03675446867790244,0.03373100506507819,0.007167963175945147,0.06150800579293162
13,-0.06669954000000006,0.11603022467884827,0.0522573836172182,0.11612347130561052,0.05556725455694257,-0.2589890541641324,0.04916529431022473
