key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.19452215727272726,0.746424165080219,0.06755976652478624,0.12879567516453072,0.04185603883668265,0.1428410162985987,0.05934431090182422
2,0.05774225999999999,-0.13005934774841243,0.056959662697798646,-0.16788418915283732,0.04903308085246547,-0.1542849418554102,0.04546307878810714
3,0.012002542727272691,0.10168665658269127,0.04211210034794732,-0.09422597850093783,0.04758036473870487,-0.3244309994900565,0.041400712350145086
4,0.024137371111111083,0.030309048850586606,0.050835082962968646,0.0713825936412551,0.03599075167097201,0.044077714416628666,0.03428806165237579
5,0.04617773000000003,0.35172861004167544,0.0446529896497324,-0.08163918554488525,0.04158227999751464,0.29720356880678445,0.05971658625946797
6,0.05480489191919191,0.010969839063228903,0.051250867181587924,0.19533719208729305,0.033718481538748464,-0.055029924906497385,0.06669509164601013
7,0.07950606999999998,-0.01844469011617278,0.05025804651502736,-0.022257755264456947,0.05344725745649864,0.12279144307886547,0.05129398237454352
8,0.028349120000000005,0.12615325804937072,0.044315654861180755,0.06081154630611785,0.03640866032375885,-0.18589733423427646,0.061519440269578986
9,-0.07420565999999995,0.16837469412753414,0.05241431069294157,0.039577526450898404,0.048524215682376935,0.04270746874944997,0.052704384226948814
10,-0.07938923545454546,-0.4632757971240551,0.05113278905619839,-0.20174410840031864,0.049489939754477255,-0.20563552870741297,0.050775018939981716
11,-0.07661491999999998,0.11151997187328533,0.061376639036217207,-0.1507471425439446,0.057061603830033614,-0.3114653093176827,0.05772542668634995
12,-0.30763340000000006,-0.03939520855466583,0.05761512366793281,0.090569395928771,0.04964988784132186,-0.35665447007963635,0.04791439714775176
