key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.1401841599404157,0.039797784077778786,0.03850075388724748,-0.21636572238546137,0.03324421646653723,-0.0029146658190555286,0.04209008357558498
2,0.24818358000000007,0.1794829419817754,0.025230396465190187,-0.3838691131447973,0.04058128267301299,-0.05690711039035534,0.03154979928836239
3,-0.04662502000000013,0.11972615317982083,0.03463725323921323,0.1147313538127932,0.027692081628234187,-0.1681285755773132,0.027062339573794666
4,-0.03341862000000001,-0.034888475822989484,0.036852350176200616,0.1776285795971404,0.03212815480591646,0.06550394549705629,0.03780186511713322
5,-0.03172754,0.010760993235245486,0.03908086359414416,0.09963903355999548,0.024915190139329153,-0.0921459161699687,0.03688185947352626
6,-0.06885039999999998,-0.10098696559382958,0.040370727351657754,0.03820410130732199,0.03334865642321162,0.2739799655046937,0.027030132526939327
7,-0.01860166000000002,-0.15062354046918092,0.04821136696636923,0.11974266780566722,0.0391750576235714,0.09234091884691509,0.039021237742914584
8,-0.16841256652203235,-0.046365913231963596,0.03363648264187884,0.33440413087918586,0.03690772246495846,0.041551255644804996,0.03460996505357807
