key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.26073135760000005,0.04618590537674905,0.06333915276196714,0.12819104985485152,0.05107168595057434,0.05656380930673954,0.041015480182609816
2,-0.016506719999999975,-0.14957280651539762,0.046171500320180386,-0.38811541987697007,0.04582942352503155,0.21543965244530128,0.05190073216834789
3,0.05849461999999994,0.10030725102636673,0.05125218818200811,-0.19899920055865872,0.03793833905571302,0.13696336592243696,0.03847827435522886
4,0.0868604999999999,0.12409715948023425,0.048857002644418855,0.05120680785700049,0.04101179446596469,0.07327514360024345,0.06091724877021737
5,0.03028902000000011,-0.14529403422132603,0.044209187638947045,-0.028548968575630163,0.03654840977386727,0.03008365168166094,0.04439640098128297
6,-0.037019899999999994,-0.028790282815648993,0.037567301164743216,-0.1490124724107189,0.04452846639181735,0.050589707950020824,0.044988195151996334
7,0.02003240000000006,-0.16897352763455942,0.04459494988519225,0.1279030332051585,0.038861098330823025,-0.07295541454661247,0.056403910755061286
8,-0.03669933999999997,0.2640436062130114,0.05145954795742176,0.04072491615593643,0.04818803545723386,0.08278074915793177,0.04305205381478344
9,0.08734128000000008,-0.047424280088206316,0.033525418603140546,0.0675603743750326,0.04697518025158623,0.19802017302958141,0.0460008640075937
10,0.13413702000000016,-0.07944544694714928,0.051843462131686315,0.05291703210825727,0.03880422920447116,-0.2281095720549846,0.03814283427917168
11,-0.2988836,-0.28569626978705465,0.05162650149261397,-0.08938385420668382,0.042115817477998675,-0.1290326322703521,0.045191069736824144
12,-0.1844037,-0.03449903146547051,0.05202265752926565,0.12493569557267392,0.043441326527914055,0.21259102000394137,0.0453639811639514
