key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.23010831999999998,0.3863813037928736,0.04542521498079373,0.2517936276907058,0.04342431929700176,0.08618683229382107,0.044316155881978854
2,0.08191532000000007,0.07754669032581418,0.04894594936790505,-0.07959919069143062,0.04081692518020377,-0.09054952077983103,0.05730185387972611
3,0.33119487999999997,0.24317812587490195,0.045876390420100784,0.04464395416673739,0.050668543441946955,-0.008694719015093,0.03611876783648228
4,-0.1916176,0.11726322346235563,0.04437968972375768,0.09700540578178263,0.0485457481650135,0.018655808984883393,0.04730601384421082
5,0.05798318000000002,-0.08569834428962864,0.046390564447840586,0.0911109776013106,0.04019599445908719,-0.05722016796320517,0.056257592586072075
6,0.03646033999999998,0.12171449676961643,0.05330571158831919,-0.21693599596895652,0.04739318599558737,0.3212871088050804,0.04918665044662418
7,0.09476479999999987,0.1474070719331344,0.04233638320790566,0.5073806889976407,0.04000996386702535,-0.17734734525900286,0.051314881263663445
8,0.02730507999999998,-0.018424485568445448,0.03651406281164386,-0.09820069388945285,0.035253732753893166,0.14424226302989496,0.04358270011437912
9,-0.06071369999999998,-0.2808861458432901,0.05870752926791191,-0.18711782018645096,0.05123458751573023,-0.28854891810887295,0.049449868736990935
10,-0.06729906000000008,-0.272515413752906,0.043452962340710874,-0.05584321265298797,0.0527468701899326,0.0037586222008485493,0.05102943844747287
11,-0.06360485999999999,0.05220845846636735,0.04034027694566223,-0.035960056961005904,0.04418646595476303,-0.17819242976297822,0.04394133717728842
12,-0.35780604,-0.05501260559348253,0.04019718594719906,-0.403158025970594,0.045227813894077075,-0.041596022336483074,0.05151219715726444
