Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-1.4345918818590504,0.08029530076974137,-0.5084907323452442,1.3357094978579342,0.8640647880047684,1.0718745712594466,0.1701478741674458,0.056755920485302,-0.08742520393921235,0.21608538211924833,0.13978471658800673,0.1734032959005296
2,-1.1825589584059872,0.7556859248259042,-0.8890386548139131,1.444333653837767,1.4530206918981325,1.153754974589987,0.08780581328065706,-0.02330420774006734,-0.09867544879382686,0.23365813086580697,0.23506348860242424,0.1866495576374965
3,-0.4159376950635916,-0.33463001312008545,-0.6127158819458555,1.3334861639734326,1.1050438986233082,1.0911114331443026,-0.0020553595121411963,0.04541347488460223,-0.0457496615548192,0.21572564918999412,0.17876928704434283,0.1765153520831262
4,-0.6557765411835258,-0.26151508372752247,0.6687056748154813,1.3816531919427042,1.0574728307790051,1.4783395784532858,0.041611773320904225,0.05113809658727561,-0.11652421953148415,0.2235179550998582,0.17107344272838723,0.23915946801873783
5,-0.6285741332529192,-0.39183582571646713,0.049884263498120494,1.3037680921775487,1.2048318015474462,1.142307314129307,0.2811471694578801,0.14740313936723354,0.1695107596812898,0.21091803611123283,0.19491254675920522,0.1847975952579843
6,-1.7072780343159926,-0.5968585148838849,-0.18625497570255783,1.4243870550381734,1.2018142698801981,1.3229441883676154,-0.03781162948861495,0.1204625649435773,-0.03448152716726593,0.23043125514426027,0.1944243873718861,0.21402026627333043
7,-1.804222716971238,-0.5165942715262011,-0.14188083016832864,1.2162617654031354,0.9787527741945198,1.2020409814807362,0.09567647437858398,0.08108097707284465,0.028092850161989587,0.19676163854481876,0.1583384472432393,0.1944610599568229
8,0.07520648747308191,-0.6930846044472075,0.3306383162784631,1.026111601423698,0.8686250646968923,1.0528062964344054,0.09100249208141419,-0.011811761510134812,-0.025088349861657134,0.1659999533931618,0.1405224496748494,0.17031850909158433
9,-0.5791908258882728,-0.41627194275002316,-0.290182096237714,0.7984224339304216,0.6164549057956509,0.823291064969044,0.019912861816434268,0.026991472029114002,-0.0021855234851455184,0.12916537239192372,0.09972744558767156,0.13318851333874548
10,-0.5699635032085769,-0.41698932040196846,-0.36971998382057875,0.8775661995087979,0.634359827368905,0.9838851558064469,0.01685711283168104,0.032559816464852065,0.0018012628388786069,0.14196891488833294,0.10262402671047884,0.15916874167704828
11,-0.6448311632512913,-0.4774541523926722,-0.2156924666670513,0.7998579319799477,0.6159561927894808,0.8349446684029672,0.01627890646146723,0.028037619044098877,0.004436664409934569,0.12939760128847036,0.09964676289216548,0.13507378522076807
12,-11.789728825352366,6.525499417848648,5.25644394090831,26.767842537279368,11.315326573258922,24.632948072535477,0.8055356770078476,-0.7640355708346538,0.9424453231985436,4.330387353294016,1.8305452531640463,3.9850132253315236
