Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.04409296773242985,0.031548045574769784,0.32707777866382637,0.5327330606383266,0.34462273600752263,0.4275054035915405,0.2289899926075374,-0.08709231202194956,0.140475155401319,0.21600408548765687,0.13973212574782712,0.1733380586019181
2,0.08435431805536388,0.15096186883329818,-0.017814891656294355,0.5760565952074251,0.5795213437138642,0.4601625030451401,0.2075948080057941,-0.060701356308974226,0.058344936429929155,0.23357022554250895,0.23497505443405234,0.1865793360046071
3,-0.11917063265256223,-0.039337985377546326,0.6201781258238697,0.5318462987026588,0.4407346195975052,0.4351778167373632,0.07812282655228608,-0.03609622581615022,-0.060033976411520036,0.21564454339540698,0.1787020301842469,0.17644894300588748
4,-0.2450067426530095,-0.3816853807979002,0.14155012760568156,0.5510571942105759,0.42176141857559935,0.5896195016807972,0.1612501048540732,-0.1995499970913371,0.15055619116127855,0.22343386547321425,0.17100908154498431,0.2390694899481847
5,0.4453524519451554,-0.27941804813638177,0.28534584735721813,0.5199935744794131,0.48053392738337386,0.4555967016724952,0.1479647739881563,0.0739306253036285,-0.03633980942973967,0.21083868659796348,0.19483921519259814,0.18472807449617237
6,0.35306817401089574,-0.24036982157063316,0.22496668243879048,0.5681011270451531,0.47933043034906275,0.5276417603856679,0.14436973027191824,-0.06973559343343794,-0.014638699147400094,0.23034456566937914,0.1943512409259263,0.21393974140889968
7,-0.512413041518599,-0.4513287386058487,0.22490507362539877,0.485092644551908,0.3903647871700246,0.4794208386935043,0.005282329338448402,-0.07712545576006519,0.03412073413227825,0.19668761016836675,0.15827887556407044,0.19438789836155365
8,0.1744219125747555,-0.1365491366744348,0.3641308321690744,0.40925333403347514,0.34644156475689536,0.4199002257999833,0.06589838624582452,-0.0010031152393285992,-0.10210406108042196,0.16593750058356707,0.14046956146054587,0.17025443325532089
9,0.09384432013439063,-0.10258062864280225,0.1915624108751757,0.31844202574703306,0.24586626738643585,0.32836059530486805,0.09359466920090237,-0.03989300215609967,0.048133443619663235,0.12911678057839301,0.0996899254806043,0.133138405894943
10,0.08523469370605187,0.004382913346414485,-0.28562431475584155,0.3500076378041996,0.25300744455970997,0.3924117883032246,0.07244306996796,-0.025344341848345726,0.04476742486769073,0.14191550260263433,0.10258541631776494,0.15910886121416207
11,0.12009648827072814,-0.06797701302666934,0.17870217169936442,0.3190145541534684,0.245667360244643,0.33300850716589137,0.09321253074586881,-0.022218602097607336,0.021748369358956885,0.1293489215468506,0.09960927521602915,0.1350229660324191
12,-0.8176818945309832,5.365110208334174,-19.788908385661003,10.676059596797336,4.512993747459932,9.824580757100069,-2.2127502177280665,1.7095006368173722,-0.13083728138667852,4.328758134424791,1.8298565663128128,3.983512786251464
