Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.024620718105833238,-0.010317125320096352,-0.04447508167040951,0.10608626518729182,0.06862675390785825,0.08513166434905589,-0.07812019180763743,-0.06820585665564091,-0.23057886945668757,0.1765869743981684,0.1142333646662175,0.1417067807218852
2,0.13310600685396812,0.030695481281039834,0.06290193736380274,0.11471353679813155,0.11540349025546642,0.09163486292620165,-0.11780942785499468,-0.0038906973901830285,-0.12352582563484686,0.1909475914796661,0.19209605710279756,0.15253174748657053
3,0.2119230811429264,-0.035494923532015,0.1512008660876854,0.10590968034986441,0.0877660752653128,0.08665951556527172,-0.19637063552316358,0.02660962525413746,-0.06663931684389411,0.1762930403229068,0.14609191615785086,0.14424998405575895
4,0.0823695300947609,-0.06314733523168577,0.01729759629343098,0.109735259397201,0.08398783114120728,0.11741439291319232,-0.16035155760713535,-0.015099749588150854,-0.12010496462528494,0.18266094461908444,0.13980280315227211,0.19544333284406665
5,0.08390662398873834,0.026442627695035876,-0.012726140134237651,0.10354937920600023,0.09569154582866378,0.09072565184603808,-0.09783893882945288,-0.034703183812830385,-0.05163222716614511,0.17236417127252643,0.1592843373535307,0.15101830664698151
6,0.0762985462519881,-0.00045204732179016105,0.1526878679164973,0.11312931532800453,0.09545182430511964,0.10507240425513759,-0.099371122156564,-0.18936191148240278,-0.2148199896971024,0.18831055937421315,0.1588854013888909,0.1748993443693685
7,0.013189325896530171,-0.046155746689048864,0.1499840205395145,0.09659935210726985,0.077735635663677,0.09546989115501436,-0.22122760642442463,-0.14345638448324818,-0.06956791956981241,0.16079543291160514,0.12939564599639994,0.1589153800650631
8,0.055497639460097566,-0.056393665181449705,0.02076885653125782,0.08149702198821826,0.06898894507410135,0.08361720029651845,-0.16841021296327957,-0.054442690819530126,-0.12060295713907665,0.13565669917411574,0.11483625220198806,0.13918586576292147
9,0.05197874716157176,-0.006991840277382458,0.04544149423788105,0.06341323067807757,0.04896079507371113,0.06538837566395057,-0.1145717293275123,-0.04064549456155246,-0.14846320167201174,0.10555514081483208,0.08149819147733525,0.10884288835030168
10,0.07922051448637712,0.025736162079062225,-0.11982795024500982,0.06969907787038823,0.05038285954688288,0.07814326505665013,-0.10073426722109062,-0.05621181089049856,-0.14896149440857706,0.11601831229729818,0.08386530428151323,0.1300741715287112
11,0.05241247903480169,-0.006742112318618982,0.024224798299618554,0.06352724280899867,0.048921185952440015,0.06631394064998641,-0.11124423382688159,-0.06407060342282933,-0.14661310115636456,0.10574491959852989,0.08143225903865073,0.11038354897965082
12,-0.9501457763870136,-0.5896624456153858,2.2453692371080423,2.125986616860268,0.8986989716882055,1.9564265321377303,-0.025485793624579367,0.037667670008307064,-2.3408122023078435,3.53883200166338,1.4959385153119422,3.2565897540557787
