key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.19452215727272726,0.5728981945406204,0.06485005723396842,0.22525958188171957,0.04358008852196196,0.2256912850786712,0.0515740088838462
2,0.05774225999999999,0.1889051958749164,0.08278380112097852,0.07218104087932176,0.04046530344035432,0.37240603570814557,0.05270627165111883
3,0.012002542727272691,-0.02975277150212463,0.044143830350373774,-0.1256448368280898,0.04850030910613783,-0.1479531095707607,0.05411888088628109
4,0.024137371111111083,0.12026402173636797,0.05902724122950356,0.14150928744679048,0.04417658184707327,0.24363549361983416,0.048682338080384496
5,0.04617773000000003,0.2909692569248321,0.04692882531935998,-0.15327213249204918,0.042189961270062984,-0.020911148477082975,0.05394450309949557
6,0.05480489191919191,-0.05567671594766921,0.05449115602979345,0.00033005504438499145,0.05618686859510978,-0.35003504266677155,0.07155040745558425
7,0.07950606999999998,-0.032022041670316526,0.06856802863720601,-0.05932570605236842,0.05371202130896312,0.27124854447531277,0.06727473477050798
8,0.028349120000000005,-0.017396402512176223,0.05551331185324708,0.12973270397296943,0.0448034821906339,-0.45889808673323174,0.05550685395182879
9,-0.07420565999999995,-0.24182103445470204,0.04392370115324207,0.027795352151237296,0.04791835241977714,0.15447164089783172,0.05306512899122851
10,-0.07938923545454546,-0.3010795695588868,0.03903121533314669,-0.10120290645131735,0.0419254834218873,-0.04202182285179035,0.04614755309272574
11,-0.07661491999999998,-0.13569592587752766,0.04400960664505293,0.10815405580169601,0.04935774630393756,-0.25565459806879787,0.041670717292064355
12,-0.30763340000000006,-0.1817171738360983,0.05402836601065649,0.050384092289713855,0.052055434378440985,-0.04213223868229221,0.0654403467451894
