key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.1401841599404157,-0.26225918842433416,0.019631943355450706,0.09527322308309749,0.018871703503634873,-0.18797407352408158,0.02208259365325509
2,0.24818358000000007,0.08244620349958254,0.019379157780052253,0.15284685102792395,0.01874106921796182,0.02183735000686582,0.02179759473858086
3,-0.04662502000000013,0.15763738689583828,0.019565362276759035,0.18085224009232803,0.018798049071948313,-0.15881596902584416,0.02305421199322056
4,-0.03341862000000001,-0.018392706178850027,0.019557917121801976,0.19225813293112282,0.019009408060991346,-0.04767373449282619,0.023754320110824866
5,-0.03172754,0.09612705817643974,0.019706627975420728,0.08485976962946751,0.01917479539962545,-0.22107240465082656,0.02339823782199484
6,-0.06885039999999998,-0.07275602744885656,0.019922392150245438,0.02530034003347481,0.01936353848565496,0.22466732616508533,0.022815169415866823
7,-0.01860166000000002,-0.20672878093166336,0.01970320079790093,0.057789644415777275,0.019339839247382515,0.1665284801346325,0.023294135090791514
8,-0.16841256652203235,0.06417263137666929,0.0198529593003663,-0.1780706091481079,0.019366353073161563,0.054645623472295846,0.023302465266264612
