key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.23010831999999998,0.40865905295282445,0.012962736086426839,0.1715883143724417,0.01103488961678806,-0.11424971312764676,0.02161157291840113
2,0.08191532000000007,0.046807699459158414,0.013088461069763234,-0.0671364727928152,0.010938335245799485,-0.20856111559571566,0.022119257768987516
3,0.33119487999999997,-0.330172792147323,0.013137972878567045,-0.05397296060111412,0.010830038215748234,-0.14968532586609307,0.022383300104848142
4,-0.1916176,0.23566574790112682,0.01308160015820665,-0.013629872984935787,0.010939681330544418,-0.008154099822577976,0.021579816292131574
5,0.05798318000000002,-0.18173996336996012,0.01297974053708971,-0.0009013540852622626,0.010977126268335935,-0.12683881970389166,0.021835672700433413
6,0.03646033999999998,0.29884143150136566,0.012958464877864421,0.06407514352183874,0.011138074732463499,0.1509414893756773,0.023174380489109518
7,0.09476479999999987,-0.3314062005096581,0.012941486465675072,0.0788463267474393,0.011055099209534751,-0.08302919748590654,0.02252805778098343
8,0.02730507999999998,0.022875521307486935,0.013034318715849652,-0.27245580204402664,0.010981511549560046,-0.015234442335044562,0.02246016310407237
9,-0.06071369999999998,0.20577966643056556,0.013374042447183704,-0.35560580345564574,0.011686618504596095,-0.12555635238638807,0.021566348226662892
10,-0.06729906000000008,-0.36711905939211675,0.013146572694560424,-0.12757507308047078,0.011895900423731946,-0.06815525687243529,0.02181655040473147
11,-0.06360485999999999,-0.21552614185126018,0.01311521897532997,0.10497677132741856,0.011856939609916777,-0.09370060280410719,0.02267026869092727
12,-0.35780604,-0.034900319544902914,0.013187393686081331,0.09988200409454251,0.01156321827359343,0.13328806979238195,0.022733477265506844
