key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.26073135760000005,0.13292930504319989,0.07449145753572933,0.0020770699974335116,0.05284271072770057,0.0835261056335117,0.04243263316214915
2,-0.016506719999999975,-0.39719018527031436,0.05626610603905203,-0.35280923256905794,0.044570265936085054,0.3519000997886996,0.046718717623160134
3,0.05849461999999994,0.2496939521908006,0.047136044603388494,0.2254696400751115,0.048450809875185956,-0.041506378006798794,0.03833784736189317
4,0.0868604999999999,-0.22427782543714603,0.040598190610579205,-0.053641010300651715,0.058805283677673494,-0.15807401914351393,0.03944936023433755
5,0.03028902000000011,-0.19203298602980734,0.04355742879661469,-0.375811150629346,0.053945708716521906,0.35513129569998725,0.03735334665300678
6,-0.037019899999999994,-0.14677959206204072,0.03861751465907066,0.13637729930231757,0.032745770320441236,0.09353211585420551,0.04714490698152815
7,0.02003240000000006,-0.10621416323606248,0.04094637060935111,0.042408625083375284,0.037462504048335545,0.3384706831728521,0.03833734519598946
8,-0.03669933999999997,0.034299306147159925,0.046615094054225134,0.24480863541904796,0.043357743727940774,0.10477955956510154,0.03734004861235547
9,0.08734128000000008,-0.027191137853978198,0.03930454680078205,-0.059307178224756285,0.03900715833187672,-0.0406053034437992,0.0422894957510999
10,0.13413702000000016,-0.44580872655822956,0.06031071885243214,-0.3400099339152902,0.04869239339311613,0.2792167485294148,0.044497271246259254
11,-0.2988836,0.1242261359993515,0.05640539211280203,0.6347010760737035,0.05467136764462536,-0.04820853520478208,0.04974160899277864
12,-0.1844037,-0.08741336753771556,0.03562230052998272,0.2672775021686107,0.04363688809402797,-0.044473492590578534,0.04373631235544766
