Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.5307664768040529,0.4478880123101013,0.2077246225543077,0.4316643199012343,0.2821355977046582,0.34993861492177963,-0.0805245944161489,-0.11303150184597092,-0.01856314684975233,0.13929095737098782,0.09140900974553372,0.1131034344772458
2,0.4187782733971508,0.5036526787486089,-0.05086079704686225,0.4664439689251254,0.4686790150634165,0.37639699098801116,-0.08135771422805402,-0.0837562451607085,-0.11410664357976463,0.151176060833901,0.15140163284458832,0.12154298662930316
3,0.057623520769821523,0.9620117266888457,0.6119177362244623,0.4292446925199297,0.3572998573780598,0.35732027597255206,-0.12452663745981883,-0.016963274188564803,0.02199773346057592,0.13905898681812304,0.11565858894836954,0.11559748148971055
4,-0.015527128185294892,0.21656600496805625,-0.14073313834757162,0.4447086488348378,0.34165341115109854,0.4765798173608918,-0.15408946685411862,-0.1404260684474979,-0.11008381203925577,0.14408561332366668,0.11059955553319781,0.1543694152075568
5,0.22088767439328358,0.11891431251479512,-0.051309744408861935,0.4210484246182647,0.38948550096449974,0.370032267460508,-0.17281458320601278,-0.07112409510073503,0.04072116715978524,0.1360451291683231,0.1259123898734293,0.11991731193732005
6,-0.06545095930544884,0.8674939074868906,-0.08697644765288848,0.458919440000052,0.38791029860832305,0.42939228954231057,-0.07285980797825649,0.03214635714986791,-0.034260934319485736,0.14868876167951697,0.12554078084117903,0.13869262521915054
7,-0.8176548228801129,-1.164177544912481,0.0913356589542933,0.3931302266172008,0.31798734400015954,0.3880119912609733,-0.10832105245514194,-0.15367894330131734,-0.0715202215368187,0.1271915664262866,0.10312366283333435,0.12593283490575305
8,0.38671928311231557,0.5265829095751211,-0.13451698554545352,0.33401976997448307,0.28199776615098465,0.3423053737489881,-0.1366630709380394,0.002848667125868065,-0.08814735076531917,0.10774801113920268,0.09133945613815199,0.11103484428957641
9,0.07351545399563925,0.47655086196693697,-0.03407491445249877,0.25855033320827314,0.20100473293064344,0.26839346174853324,-0.11740577541889143,-0.04400086062476623,-0.01032817424205179,0.08384681472561378,0.06485785398842572,0.08692382310529437
10,0.42755140649512613,0.3420536198886561,-0.5042356875252697,0.2837607554078533,0.20640058506298087,0.31860041521904575,-0.10357126259801179,-0.0709221857958256,-0.037517073210147744,0.09191253888864304,0.06662810261478666,0.10345046058804856
11,0.11893054962104756,0.4794244307523118,-0.009094868433122683,0.25903706485822187,0.20070914445057542,0.27205338955623765,-0.12209881444393479,-0.05387469257377105,-0.01887649604251118,0.08399334923579584,0.06477345691527903,0.08809622702267465
12,4.934838771971204,-4.207197989086181,11.84609574234467,8.62725541399079,3.684347698222054,7.912767223799323,6.196702841281451,-1.788987881285554,-2.3654939755654047,2.7940240165237165,1.1867180252709586,2.5620001611202032
