Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.7610119544451457,-0.03977151337134299,0.17022149674766518,0.748993401832817,0.4845206026611229,0.6010490901463412,-0.04181343847800467,0.05245955236560251,-0.026130692058874253,0.08821970446873129,0.05706895069454828,0.07079417880445558
2,1.1411600418361765,0.11519466031117565,1.050811317143689,0.8099039238133829,0.8147751480772767,0.6469631769152425,0.0868602932444444,-0.01061228239401335,-0.07509276798827481,0.09539401083419921,0.09596776378575599,0.07620213905478473
3,0.5082603967449584,-0.4813579716747879,1.133157913022864,0.7477466863615235,0.619648651824643,0.6118360964891639,0.06174938880155628,0.062826650963963,-0.039558706753736184,0.08807285780738913,0.07298491635790338,0.07206471799017126
4,1.0053087385136514,-0.30550798605401736,0.4919121048372522,0.7747561322665816,0.5929733766011589,0.8289726094896638,0.03968917089553958,0.05752068813438239,-0.07155194009815921,0.091254148492361,0.06984298581283703,0.09764000200433795
5,1.4487645036204857,0.15059172505814633,0.4939848670373126,0.7310823924077375,0.6756042970165849,0.6405439331619376,0.01972470064322529,0.026834564474317202,-0.0025080593631578996,0.0861100672515044,0.07957561447787467,0.07544603725784474
6,1.1076903848415594,-1.0522151917471738,1.3588007124358963,0.7987189597529883,0.6739122256685726,0.7418353155073036,0.00814896147086075,0.03654829746726765,-0.09183177992910857,0.09407659393727483,0.0793763159725654,0.08737659234072793
7,1.4975094588098994,-1.5209116311042123,0.04600484927924753,0.6820135956750002,0.5488314421607867,0.6740393413758033,-0.01071228447734191,0.038848636274437916,-0.059269763980993595,0.08033052772316679,0.06464375481934133,0.07939128743322109
8,0.08911890698859462,-0.03413482402814516,0.526358128688369,0.5753877130317149,0.48707776565966826,0.5903566471448556,-0.06423366142163288,0.03331585231295142,-0.037499731039858375,0.06777166661849321,0.05737014326134509,0.06953477495310709
9,0.6904966299136261,0.056961924241572204,0.46288489758844253,0.4477119781344655,0.3456744668210972,0.461656948571683,-0.004227792831523747,0.021639264724298224,-0.04481369805465363,0.05273346881142703,0.04071504227108143,0.05437596527316372
10,0.9326923020869573,0.8394444644544391,-0.7917095753847274,0.49209149576860256,0.35571456354186526,0.5517094077523023,-0.007881561252800484,0.029120487288686395,-0.04423144299459443,0.057960676245417404,0.04189760993466458,0.06498273503347879
11,0.7410130899634353,0.079158112850131,0.4941771594218868,0.4485169302796779,0.3453948071259831,0.4681916598412984,-0.0026755145048038553,0.025729568048891857,-0.04679369913469453,0.05282827922008714,0.0406821037692484,0.055145651268048324
12,-1.6854244171540103,-4.012300741450842,9.237138911831329,15.00995404916543,6.345021230353119,13.812820633330968,0.8926392725908355,-0.191981827183221,-1.5300429915896523,1.7679376843524852,0.7473441880266248,1.6269341536608892
