key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.18559853600000004,-0.4020256261340416,0.04013142984443844,0.1583669154970977,0.04289705282702961,0.05475898613602759,0.06029282906907557
2,0.08948887,0.2005161300110414,0.04848549120716236,-0.08616665335876661,0.040435875724420214,-0.16425003926044335,0.04864814803389916
3,0.06469778999999998,-0.3450584938200505,0.05144428741179021,-0.03259907421771402,0.048227716941605436,-0.23673219697301606,0.0470129247573357
4,-0.0490037499999999,0.10701114220586838,0.05061126032864052,0.16551795628537036,0.04492486013192062,0.008630870697183823,0.04418594760897296
5,0.061815179999999914,-0.036287167943254595,0.04839844016785978,0.04087381659322631,0.04277879583319931,0.04739890386384582,0.03572504985188873
6,0.04900375000000007,0.01970816788219576,0.055525699626989,0.07042602868882142,0.048560512585832924,0.08669145172031545,0.050285961150574696
7,-0.04500016999999995,-0.11662662434058824,0.07681274589493009,0.10677304177481517,0.049199794716165014,0.08679112193255545,0.04375141519977006
8,0.11378162000000008,0.15537670266655734,0.04024186431996211,-0.06036744516732995,0.045629959670904045,-0.07577885733432144,0.04242281741343781
9,-0.01233103000000002,-0.1737003466836624,0.04346537516412893,-0.15850067192816653,0.05080198884834655,-0.22253550880275963,0.047148880210866675
10,0.014252709999999835,0.08234015019044083,0.05194480887912292,-0.040301416409938895,0.047561411426893,0.17304621859281188,0.04128395298901441
11,-0.010089010000000065,-0.24915067889211961,0.04626621808567575,-0.138272508094758,0.03850768838845434,0.06578062176708399,0.031625485374507295
12,-0.10949332,0.06228118934933757,0.04157560646842898,-0.22292639899848155,0.0382269047955261,-0.1859325498218536,0.04260025878702567
13,-0.06669954000000006,-0.05933393842165824,0.05597937485854843,-0.10644531608143382,0.03775668657553543,0.141493323014227,0.044527442409827686
