Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.2100493746422245,-0.9501318088169203,-0.21266122248966976,0.7127436299517454,0.6543323496042937,0.806562604955209,-0.04682297098420429,0.06764538748795029,0.011256420392650016,0.08692594975547793,0.07980213185753453,0.0983680764800054
2,-0.12300598292778381,-0.4024747541249597,-0.7603110619027905,0.6547796967023278,0.7424590955325072,1.0579442807455337,-0.018694730158066594,0.11956095837572188,0.03969177625551526,0.07985669265617004,0.09055003767424405,0.12902649452603646
3,0.0920509574864311,1.248227881398539,-0.3560779503860477,0.7535618667361521,0.7288997193789445,1.2183149537080837,-0.02172298450586907,0.03168865661980225,0.062426285473413515,0.09190413204703787,0.08889634378244425,0.14858524297949258
4,0.47907458567799427,-0.11390592800809977,1.0960068903784757,0.8768429580872991,0.7065419914242619,1.0535473670035562,0.047154765957488944,0.0911780510185906,0.008081176065230844,0.10693944438604538,0.08616960151369088,0.12849025689099314
5,-0.23846784228617263,-0.882951231561757,-0.09194371613614916,0.9290121488233888,0.6852551698694012,0.8316271347195514,0.019371249810365043,0.037149315044881615,0.003997776200093228,0.11330198011469522,0.08357346711737873,0.10142495480402529
6,-0.18565744787038607,0.12422457206532211,-0.9211237017998289,0.966227857699249,0.696259123698045,0.9948252341109034,-0.01319478368456184,0.009998343592197867,0.06862418155135333,0.11784079170974503,0.08491551296556382,0.12132852007405336
7,-0.22253206629278816,0.547365930119049,-0.2754176289407062,0.697263099704829,0.7074194887670185,0.7768662338901742,-0.02360395908305457,0.07303019960872092,-0.016452101820770837,0.08503795365633056,0.08627662152558345,0.09474631990097103
8,0.18266232284607672,-0.32317886334237933,0.44303918300158307,0.7415667416226593,0.8671475439155683,0.7551130418814433,-0.0440024310115121,-0.012416587959647932,0.07440717104894265,0.09044120515214661,0.10575699699509103,0.09209330832175312
9,-0.08017234962326425,-0.6572171193653986,-0.2697092178100302,0.45218527784135043,0.5195996890481382,0.5375697415042914,-0.006034870448268448,0.020575436962841368,0.015221424855685561,0.05514834524580539,0.06337018643803419,0.06556180604550901
10,0.5287196775807995,-1.6980040701332102,-0.285311401906489,0.4515076143606072,0.5112501062774812,0.5435023280395406,0.0007427008033799032,0.039914742265399906,0.019899359492548063,0.055065690910909994,0.06235187445017304,0.06628534415264344
11,0.03179296810472265,-0.4987860327869226,-0.13033572308955868,0.45027116031668224,0.4979788465048034,0.5436190150933878,0.004941289171994212,0.031142463920870035,0.019376721321650085,0.0549149058945964,0.06073331630101629,0.06629957284396637
12,17.479860361628553,-12.260671472243601,10.90050391678135,19.857960240539416,13.981109291489028,17.498409743509388,-2.436047929590577,0.9437338375988201,0.3688128360585509,2.421869498148597,1.7051309278557536,2.1340996094681475
