Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.03328373068401669,0.061939189886364376,-0.02461165563391421,0.5110973294410518,0.4692115008013372,0.5783733721449636,-0.04419407247961171,-0.05842547037188339,0.05701814978701514,0.07109782713439504,0.06527116665941349,0.08045648758716545
2,0.41167935288163293,0.24772139270596977,0.003116889900370845,0.46953229497423565,0.5324058200204768,0.7586359337656864,-0.03733582875159791,-0.023873031465168625,0.05215703047466891,0.06531579024397823,0.07406201381321784,0.10553238953227427
3,0.24746933526363163,0.05753757595321751,0.717200932753727,0.5403674520720789,0.522682581683812,0.8736346134975285,-0.023237762564153854,-0.007146835061688339,0.033949745851528434,0.07516954362271776,0.07270943245313195,0.1215297361065029
4,0.12122501158880887,-0.22996618428340126,-0.23616926315895398,0.6287703839023849,0.5066502360833942,0.7554823473395792,-0.043304964215000206,0.012290027755492827,0.06556164841294447,0.08746711519747044,0.07047919851740717,0.10509378822411473
5,0.16905058143898727,-0.2960398656229748,-0.27726468291253714,0.6661801024742621,0.49138577886734325,0.5963468044326811,-0.007332645144001568,0.007951830126172732,0.13376788311220883,0.09267110946195342,0.06835579296501948,0.08295672893816076
6,0.5752687848424114,0.23849365777708353,-0.27564826560190736,0.6928669030730485,0.49927656140652016,0.7133736435317557,-0.012099745728074929,0.0063857401996118,0.08619676262672675,0.09638346191235012,0.06945346314401955,0.09923611997770371
7,-0.17798864458083896,-1.3085728132881995,0.23984888004744376,0.4999964989765341,0.507279467277705,0.5570786345835596,-0.08893183507061653,0.042343410429187066,0.10405459675212791,0.06955360974141384,0.07056673379840334,0.07749420397996136
8,0.40856019655417103,-0.30880783714778476,-0.5056433781192133,0.5317659280608503,0.6218179623772531,0.5414797652697492,-0.030845072424532296,-0.021565363355580527,0.03209344825125807,0.07397300000424786,0.08649997597164623,0.07532427363485904
9,0.23474244582815923,0.10628218924599431,-0.09528448078588725,0.32425499403218994,0.37259681311221526,0.38548285648944663,-0.051279158646831,0.004932424834076521,0.032884468991360216,0.04510652759921081,0.05183127376890303,0.05362382589294282
10,0.2918597539868808,0.16279536224662083,-0.12245063411165508,0.3237690596660981,0.36660946217362483,0.3897370301685306,-0.055848528960784065,-0.0043862572915776,0.03675096841427932,0.04503893012813935,0.050998383550771055,0.05421561559711758
11,0.25003598214209705,0.06366151117348673,-0.07983113266427525,0.3228824151892238,0.3570928452491167,0.3898207006710364,-0.054197611298390125,0.0016093523480976701,0.030691128307468223,0.04491559108534851,0.04967453568105689,0.05422725468387186
12,-22.352304524449156,12.066064220567,-23.33421268632202,14.239833099871918,10.02563494802268,12.547836022377874,0.25790750448927213,0.07318129949267563,-0.2090946090085679,1.9808775247492882,1.3946481119309366,1.7455069122499345
