key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.18559853600000004,-0.26936271726009053,0.041445428407774994,-0.08048868763116968,0.0506329853669719,0.09481152616810107,0.05970635648617754
2,0.08948887,0.1759426039962655,0.04781562606049913,-0.22114684483838865,0.04744878118699288,-0.20120628678927943,0.04803980333624621
3,0.06469778999999998,-0.2994595463005236,0.04861824561878511,-0.07563071411863476,0.051558992842506174,-0.1660883593367526,0.05403026395201145
4,-0.0490037499999999,0.10862734801196439,0.05380630578113504,0.16940489052693408,0.044876888080175086,0.37047752587540117,0.06821321476566229
5,0.061815179999999914,0.00019038817335825797,0.042083516993315175,0.10381856572208381,0.047989604245646175,0.008237081695119386,0.047558352941407846
6,0.04900375000000007,0.01993396723640295,0.048103430360745394,0.06987583231321981,0.0582780812197036,0.07304545718107924,0.05964335695628292
7,-0.04500016999999995,0.15762368894272072,0.05337315009712785,-0.15549187751746452,0.0417120729541176,0.009792572933234212,0.048090517874554296
8,0.11378162000000008,-0.06670105632561807,0.044346638910722436,-0.1277818586708026,0.05269575475720994,-0.12494798037066701,0.061875842589744066
9,-0.01233103000000002,0.16168497979953145,0.04786628096586339,-0.07577990739068508,0.051555192350394755,-0.08629835790948448,0.04704458434146292
10,0.014252709999999835,-0.014806963641881055,0.05261363796504774,0.04537462749094612,0.048009355805412816,0.13432290402926483,0.05764823138003498
11,-0.010089010000000065,-0.388653358153519,0.048507675820927035,-0.20334478488401064,0.05025579162203391,-0.08098928993977417,0.03936413359825234
12,-0.10949332,0.13509594578292372,0.050974961978082045,0.0039163872239660336,0.04429389774819615,-0.1711533294964429,0.04720759610183561
13,-0.06669954000000006,0.1305925955228009,0.04525165803793957,0.050230852091686096,0.040151835640524824,0.11843735857078919,0.04601911272537518
