key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.10660792200000002,0.03433240660120873,0.032238012101701824,0.026818618926711224,0.04767207210029928,0.14765795033197548,0.051049321446391974
2,0.15981250000000002,0.12205982014742744,0.03206173464698831,-0.24824522645180025,0.029045832045686584,-0.11962467028401136,0.02837661355506433
3,0.02625317999999993,-0.006531877822084198,0.038702031438963856,0.17099912765948488,0.029030762188048113,-0.11508841077021259,0.03475567699371892
4,0.060510419999999954,0.22137046469919142,0.04267416642700234,0.16649822569728912,0.042872263492542556,0.2128211564369593,0.0400826277626882
5,-0.2805645600000001,-0.16983620744343852,0.04812641667926008,-0.004149680368087161,0.034128027750153556,0.1385128593747993,0.03458653235644264
6,0.27875639999999996,-0.1814208130161319,0.04242025722527725,0.0021355103455178437,0.029686736205161036,0.19308173054031386,0.03412070049802404
7,-0.38323172000000005,-0.048745445669652554,0.034248279068247595,-0.12881645836511524,0.028064410357312684,-0.04027728823150767,0.037740855705397675
8,0.07469880200000004,0.021831166808198077,0.02849767957427501,-0.019085663497975247,0.03341601630649531,0.03432179881794184,0.04028117400253483
9,0.27438527999999995,-0.1605661955012465,0.027698810968262953,-0.027615186548715087,0.027078618582461116,0.057428454415301644,0.029831712117556357
10,0.021290680000000006,0.05964620890097194,0.033689033777809706,-0.10783236909360738,0.03513400067618945,-0.010705512576805631,0.031076256185460366
11,-0.2899836000000001,-0.0743672670392641,0.030377637304904705,-0.027413147846409913,0.03145904429156049,-0.058841640932485006,0.03350669985624064
12,-0.09814924,-0.06388180742234795,0.031307711652276554,-0.1459039646039031,0.03294135030706743,-0.01886852487508861,0.035757943169492344
13,0.0670098465,0.05575637830347091,0.04082034659060053,0.09880062796136002,0.02903301821328235,-0.3701008512495605,0.04214447106713765
14,0.19740794181818183,0.04074074997222965,0.027807226382924283,0.028904805429014857,0.03434471559926488,0.013142023325329433,0.03091049805991246
15,0.03411167545454552,0.08761226333129457,0.025087403389321035,0.1421035450322492,0.037320611358870916,0.07010721006504639,0.03225922920398294
16,-0.3647250383838384,0.017040035124296082,0.029976642510946387,-0.017821276541717168,0.027689907410384844,0.026447017507521764,0.03201351698522727
17,0.3198113484848486,-0.06444879022279792,0.030095056020020942,-0.17139187612316675,0.02888999402605037,-0.004451430381564592,0.041313327189990486
18,0.03249632000000002,-0.12539467871675924,0.034868467102410546,0.19324771179690003,0.032231093709038365,-0.052181588239648136,0.041299757125339086
19,-0.41773979999999994,-0.5759751269463038,0.04758064775679779,0.04012277379082008,0.0464629143544259,0.10686837512854197,0.03475739721700491
20,-0.06756539490909089,0.23913214071598077,0.03191922074587974,-0.1908413873528616,0.04343106554238254,-0.2605250170085327,0.036796652295771344
