key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.19452215727272726,0.632498853900378,0.04304716191868076,-0.3511828792253766,0.058327179094158105,-0.33865332887521893,0.042063313675002184
2,0.05774225999999999,-0.18165822733976889,0.059773301044793115,-0.10971676419885057,0.058175167119753055,-0.017602369395196327,0.0495972228561395
3,0.012002542727272691,0.10476341296145542,0.04491617206557748,0.1807316022776888,0.05582028146746917,-0.23941226900344104,0.053835328738533486
4,0.024137371111111083,0.0904930691012007,0.046198215961132126,0.08708772457224256,0.04952333480638277,0.11763651218766347,0.04605793822189486
5,0.04617773000000003,0.23610146525686648,0.04442854864067643,0.017698662950976995,0.041813982647184854,0.26396501971182573,0.04180108539495874
6,0.05480489191919191,-0.2565694493092945,0.05306063401232816,0.07758972870974645,0.041095799332736306,0.07079436165958386,0.045241224691505516
7,0.07950606999999998,-0.011148392408371954,0.05085953165343078,-0.10199863897403816,0.0534720385178187,0.3549658076718285,0.05880807569363224
8,0.028349120000000005,-0.05227497902175138,0.04521385928293213,-0.06714273180163133,0.03537224702089521,-0.33030654320379815,0.06124265065651698
9,-0.07420565999999995,-0.08683518060984952,0.04213974441211221,0.02777907616838604,0.049624672988394965,-0.12099048895710252,0.04888058101334767
10,-0.07938923545454546,-0.42404248941959466,0.04437167557909235,0.06974112256616394,0.038622551777584106,-0.21108988788838134,0.0599324013861671
11,-0.07661491999999998,0.10877303535958305,0.04000348906745503,0.18470480602928063,0.05096777138813724,-0.27876124998083607,0.040870078199020776
12,-0.30763340000000006,-0.34944909508485544,0.0528810269571432,0.5126425723698844,0.049877070987408845,0.016349457319740024,0.05429015380494016
