Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.29333119230412746,0.3824287749927244,0.056218959032708314,0.3173556626536811,0.291347501095824,0.3591294434148803,0.0975195125251477,-0.0759279109389976,-0.14832737691586045,0.11006249383785352,0.10104257264033847,0.12455010250565665
2,-0.13237250966441488,0.7497876306165047,0.2727588528139781,0.2915466865078858,0.3305867492165055,0.4710594332271241,0.08277168349373336,0.058403293503193406,-0.12271854830546232,0.1011116516707843,0.11465118108273363,0.16336867931385954
3,-0.4723015172108066,0.27882074364984394,0.08544420826793758,0.3355303658727816,0.3245493122187781,0.5424659504070568,0.058639368843592374,-0.10423899717944715,-0.11481285755895138,0.11636568278108286,0.11255733095804427,0.18813325914174472
4,-0.32778337216975145,0.0938923743048139,-0.11198876492619782,0.39042240380782955,0.31459433145770316,0.4691016604100087,-0.050196487752037305,-0.006902085008456904,-0.18451012335980493,0.13540285505900151,0.10910483453504752,0.16268970278414563
5,-0.09873842510499187,0.46508217760297726,-0.3469092745014186,0.4136512097081337,0.30511617493184634,0.37028962265277476,0.05813159708467874,-0.019490383712806415,-0.0005209427524699439,0.14345886568678504,0.10581769795628149,0.12842062387825826
6,-0.49496531442091624,0.7795017015162413,0.29105102842796704,0.43022185225951853,0.31001579850056526,0.44295509566231506,0.053127557193661225,-0.06083014953932689,-0.07718090600905417,0.14920574682848356,0.10751694582373049,0.15362177963076246
7,-0.9594941268158795,-1.2226296040035787,-0.3152980117561382,0.3104628206415774,0.3149850460271269,0.34590683999667454,-0.08064245388278395,0.007468368401713193,-0.007108278678557973,0.10767197808797997,0.10924034698994714,0.11996435975153628
8,-0.1830082589328997,0.5446260162206644,-0.40757092270350287,0.33018941889304254,0.38610542919341884,0.33622103094466627,0.08733566053551103,-0.0412159227692651,-0.03815800099545071,0.11451338191374576,0.13390568167731853,0.11660521491894665
9,0.01698027957978794,-0.31368987352361005,-0.29889245146999566,0.20133965949556862,0.2313565434287771,0.23935787463729252,0.016469607844637118,0.06389637349679538,0.006270291075100235,0.06982684597521177,0.08023703756175005,0.08301198567645232
10,0.0008382988527846358,-0.2886641207233533,-0.26736088333694813,0.20103793593300381,0.22763881737815925,0.2419994268275974,0.012039356742623353,0.07063375964499648,-0.00036795987362244815,0.06972219752296653,0.07894768701860695,0.08392799691085155
11,0.01857031321788083,-0.28635812391249893,-0.28302289523287677,0.20048738377045378,0.2217296658535796,0.24205136854642967,0.012893980040783792,0.06640094723175699,0.010685237891079181,0.06953126346026103,0.07689832752334086,0.08394611836059147
12,2.769760968936892,-2.248144741919077,7.836155810297975,8.841939687655337,6.225217607524985,7.791327995848564,-0.950382350366343,0.02457120912915356,0.5000896314127656,3.066483579534085,2.1589757607400557,2.702119472310916
