Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.12717300835744827,0.03439440563105667,-0.05347545122510944,0.8011350042130113,0.7272297493866647,0.89698192483103,0.00031904569830820684,-0.02953543755144583,-0.0033749330579360137,0.09508245817628257,0.08714047383301778,0.10681296813935527
2,0.1316004315037892,0.08094369904394094,-0.4623814306684153,0.7365106348215458,0.8288594762292332,1.17094851486381,-0.04481490667860499,-0.008447063089175977,-0.09207923833633384,0.08793633914995931,0.0989758669512194,0.13952144174355535
3,0.4409144795417405,-0.19526980033965508,-0.09590958989165066,0.8435672214740652,0.8139295207703134,1.3445511930664016,0.052100954226777255,0.13176099803565988,-0.020037568050670806,0.10030446828838656,0.09696375229864362,0.16039576439599001
4,0.1393825223703158,-0.9231085045140608,-0.38934376016826633,0.9740978988608318,0.7896327961611982,1.1664387011463886,0.03188848050675985,0.01687673713929183,-0.03389733955448764,0.1161042438811332,0.094195146285777,0.13913144589165377
5,-0.11348695107635587,-0.3550358960314358,-0.20599587274852416,1.0306445383535583,0.767104252314607,0.9293639862866571,-0.04788385096973391,0.07326588124817233,-0.08812282633846334,0.12271344171510752,0.09213451979482619,0.11067026003146509
6,-0.008465614354786988,0.21572089739918654,0.4203081732485711,1.0703210743820022,0.7769225984569151,1.1032966151295895,0.04237175308658914,-0.005513015270843136,-0.06751662451797368,0.12759963846596745,0.09321093610364622,0.1314579763971048
7,-0.5550303432298044,-0.14705802218504127,-0.2963894829593568,0.7794315489353664,0.7892859670594844,0.862718598835998,0.06009496608738406,0.04650648984689654,-0.017563636994543136,0.0927717405079343,0.09444531006703108,0.10277515914403995
8,-0.46675680615894016,-0.03357128013551658,-0.10626590395670577,0.8244297831182634,0.9597601180378312,0.8412841912683225,-0.023632586693371562,0.038272122956829024,0.04597339146856316,0.09800771697725331,0.11449753946779587,0.10015659891680431
9,0.07470512245691076,-0.11067348910109098,-0.47698219529093455,0.5102888561886442,0.5787053753767547,0.5993897613405827,0.019992096454241944,0.012899985762167221,0.0005039072903367803,0.06058277016773832,0.06916513301153183,0.07140501877155968
10,0.025837562409200245,-0.08343610503528764,-0.7344138029460946,0.5087154663299804,0.5695990828033971,0.6059820874503965,0.025802013752592227,0.016445518589624952,0.024893570926841156,0.060434208648799156,0.0681006774290653,0.07221219162609105
11,0.04336251250005067,-0.1959677076804165,-0.513661051633767,0.5075851028681311,0.5553698842119658,0.6057741570948315,0.02182660626981228,0.01907781592732638,0.0016786673195653412,0.06027459045675521,0.06638281248009836,0.07219500349914042
12,-18.751489033739812,10.562434964501223,-6.827652571683629,21.946239028883294,15.373834442576849,19.39708295560882,1.2392082785182634,0.0048462962746994576,-0.9767172634527505,2.616829326973377,1.8364399079559208,2.327358406711506
