Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.03331395752783739,0.3100152492245437,0.015979023457508235,0.4741726347595392,0.43531289899297965,0.5365883099454316,0.027866193375198467,0.0381318285526393,-0.008464004314319373,0.09316793610009005,0.08553256987733163,0.10543170316936609
2,0.3842741504342829,0.2203704574355013,0.5448264616958901,0.4356105092494292,0.49394167923087423,0.7038270206353413,-0.005112220308610138,-0.03482006206358875,0.033372006123912376,0.08559103683018837,0.09705226279357088,0.13829163721156976
3,-0.08227807915057403,0.004426617601179572,0.1693746577361931,0.501328117106194,0.4849212282416081,0.8105180809236624,0.0629435815882782,0.010924351260489074,0.04840069205458131,0.09850358909607325,0.0952798279987833,0.1592548667426168
4,0.3940905703926684,-0.05042517278367975,-0.2571129136642804,0.58334430415951,0.4700468393084951,0.7009018453794706,0.0946797409464428,-0.08170890570363332,0.012302003358422806,0.1146185606443655,0.09235727671574398,0.13771688431272056
5,-0.4415434416801055,0.2718068672512472,-0.01874852883824496,0.6180513148130826,0.4558851662199025,0.5532632168817554,-0.06802480837327197,0.007187413407683967,-0.0863994906774399,0.12143797683622347,0.08957471659605885,0.10870806349142434
6,0.17484040907273776,0.09876798282971966,0.14278701344292122,0.6428101024861579,0.46320588489832093,0.6618352997474557,-0.11649282380313984,0.005923008157632914,0.061632512617084474,0.12630271367962384,0.09101313009945915,0.13004088531549557
7,0.18839487113452147,-0.2510192306339006,0.37521944794094053,0.46387378866570916,0.4706306108320085,0.5168319887328513,0.02049811585647811,0.01130007261423829,-0.05000241053637324,0.09114436696460725,0.09247198157334237,0.10154986983158112
8,0.11826801397517188,0.1206808953386026,0.05289929566928442,0.49334801470880313,0.5768941556218985,0.5023600630015385,0.038253930513729245,0.005592531160365732,0.029832845484524917,0.09693561529093199,0.11335119179417999,0.09870635236297341
9,-0.03153399362596849,0.11375868084440616,0.09301222960897693,0.30082890613851226,0.3456782253728213,0.3576333043782728,0.004211104835967645,-0.014096456283375546,-0.0010199339734253687,0.05910844527209542,0.06792067629514058,0.07026966742898681
10,0.012299907176243388,0.14727454654670802,-0.013918533103777664,0.30037806268520806,0.34012343344736856,0.3615801743251937,0.00232730081438963,-0.010574000570210407,-0.0029358141463167176,0.05901986524285345,0.06682924183700531,0.07104517623128496
11,-0.04234690482486602,0.09909485356270765,0.1295120871109693,0.29955548745900146,0.33129436271681617,0.3616577491795104,0.003685687305695168,-0.01319018322054232,-0.005656877870909627,0.05885824121786221,0.06509446290287998,0.07106041673777799
12,-1.2655948847417984,-2.3039499923013547,4.477994195095402,13.211063195982044,9.301324020828897,11.641306244674931,-1.8105790309056342,0.882452108276226,-0.955747888571346,2.5957793223988683,1.8275730988579284,2.28734518535233
