key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.23010831999999998,0.23832331788307926,0.04434683776083363,0.32214998175498444,0.06273696599796677,0.056420255614550996,0.04627817209377179
2,0.08191532000000007,-0.12493605756114334,0.05133534058052084,-0.2616741196508783,0.05355532473038749,-0.2489283842475487,0.04164827080400906
3,0.33119487999999997,-0.10516691979427151,0.05609254551434908,0.012634507552063745,0.05078228060106253,-0.18712956265465408,0.04210476801090122
4,-0.1916176,0.1447404810719135,0.04009164437356085,0.03009240473738961,0.04340693381866089,0.16350396747903062,0.05324614310540108
5,0.05798318000000002,-0.10792927400547825,0.05475896284998593,0.021951129607856057,0.052459371717834595,0.11827865319444442,0.07315556790935861
6,0.03646033999999998,0.07555693715644196,0.04319755135088562,0.03138827422706969,0.0481503709452042,0.022759023890802865,0.06558758393049119
7,0.09476479999999987,-0.09042769507119885,0.061986651119932755,0.07090911322414817,0.05091044302737944,-0.20669273659476417,0.044200895473954324
8,0.02730507999999998,-0.037642486017759325,0.04215360606551085,-0.2113094067131125,0.046494086591867316,0.13003746472600852,0.055663338441369156
9,-0.06071369999999998,0.10950818018582709,0.05590023920706128,-0.3167046476766191,0.04900147211929492,-0.3217954504887999,0.06116754973175754
10,-0.06729906000000008,-0.11544620026866426,0.045631852087766905,0.02340432412715643,0.0443707544558376,0.17277288282481962,0.05818670399819653
11,-0.06360485999999999,-0.27030694137500433,0.05164960701597356,-0.22337153550995748,0.05139423754580895,-0.3482471332366437,0.046050101669415276
12,-0.35780604,0.17013007880886732,0.05043234151031445,-0.2584443589272447,0.04696259670203279,0.23979850018801585,0.05542969408419797
