key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.19452215727272726,0.3553186757714073,0.3100910304610319,0.018977616239411077,0.2584975704993668,0.19270541001069574,0.2579325063059487
2,0.05774225999999999,0.055562343044734064,0.30899803817310084,-0.3567173222073379,0.25930956408720596,0.27051365079390877,0.2537545753426311
3,0.012002542727272691,0.3422069775420411,0.31037632691721795,0.2662780068077524,0.2619233866000141,-0.04283410328534387,0.25535843528280544
4,0.024137371111111083,-0.1955126110863432,0.30918528186794864,-0.010349888048992284,0.2571911711144218,0.057212259654569664,0.2546670226636382
5,0.04617773000000003,0.2901087218547005,0.30928723068149255,0.42417484833228514,0.2573843442918831,0.14006258530975657,0.25737700366512695
6,0.05480489191919191,-0.1831090822837922,0.30854515954536293,-0.07616796544557758,0.25740966569744783,0.09594313669123977,0.25444500532850894
7,0.07950606999999998,0.07429933111436782,0.31044190702240304,0.16761871837696418,0.2585597397635831,-0.04754043272662045,0.25463275696718063
8,0.028349120000000005,0.20276756920971195,0.3103793436718827,0.1084600120992576,0.2574866833176399,-0.2386674303226144,0.2553950218931672
9,-0.07420565999999995,-0.2195808161930799,0.30918913293550604,0.13808537633266127,0.25605235994356385,0.00012157339462959271,0.2573202581814045
10,-0.07938923545454546,-0.22531256757649487,0.30861707924674237,-0.23271415444550314,0.25749227167621197,-0.23362732889167148,0.25612785649823705
11,-0.07661491999999998,0.12979120449721648,0.30798959698550754,-0.036952031875010505,0.263686734301401,-0.44703958464872784,0.25814933227142445
12,-0.30763340000000006,0.09381701805981635,0.3086515387990192,0.3627702022317152,0.25908790722033637,-0.26756163900988383,0.2530795919230254
