key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.26073135760000005,0.11883184472127084,0.06036426683038223,0.2041301118600778,0.05596751104845097,0.09446044639852857,0.05313546240995836
2,-0.016506719999999975,-0.24007916767528314,0.0629583906443574,-0.39298132416636733,0.04069859381010948,0.31226576349207846,0.0614771055014748
3,0.05849461999999994,0.2747584359661204,0.04012366709806742,-0.08535394151200393,0.04549739929860942,-0.07431407199766227,0.035364307843983006
4,0.0868604999999999,-0.10438611028146028,0.04414821340290969,0.08376517994457089,0.034790323192478864,0.1968049168943864,0.03225130884815169
5,0.03028902000000011,-0.10608695036297178,0.048330721167867643,-0.17868130679323713,0.03908371070803031,0.11062080967402466,0.037032303863431704
6,-0.037019899999999994,0.27266240586914137,0.05550296105287815,0.04681627189846793,0.03945540652088028,0.12694161620045463,0.054316144639950326
7,0.02003240000000006,-0.27230065331605147,0.04708630999516133,-0.012866817385489782,0.04566641998387871,0.3357915970409877,0.05242188843730015
8,-0.03669933999999997,-0.1636167878112218,0.04835489892139437,-0.17401165521173567,0.05086088088051529,-0.06979416291441964,0.04503387976672601
9,0.08734128000000008,0.18353736979025825,0.053059496359351865,0.22156454252380797,0.05129551534944161,-0.23351296702125524,0.04787142866306002
10,0.13413702000000016,-0.0992340780356713,0.05570512034815662,-0.03051098280577591,0.03806643292569037,0.14064222563349205,0.03947559252855746
11,-0.2988836,-0.013379268887945273,0.037903988375447506,0.17176267099839038,0.03982714508319019,-0.41110031277293757,0.058040930248024286
12,-0.1844037,-0.10373110339429559,0.04789753973494961,0.06661055731716559,0.036165869731971924,-0.046552546599620825,0.04422905679758741
