Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.02622600721413937,0.2539977958909063,0.06541495814673937,0.32809509593091707,0.3012068068341786,0.3712825050336157,0.028340960137462567,0.03371923288849554,-0.00866155217968445,0.09290695718123006,0.08529297820686277,0.10513637266512638
2,0.23132268924115196,0.19678167614890235,0.3661864099614921,0.3014127386563466,0.34177392691313585,0.4870002568291966,-0.010629510846666745,-0.03794743744614372,0.02557139425823085,0.08535129077981785,0.09678040403377489,0.13790425895329816
3,-0.013475842033294771,0.06527201359077373,0.1992992860482835,0.34688478283143626,0.3355321817892124,0.5608231989043575,0.06414551073807817,0.010896566821734122,0.04602448464478259,0.09822766410980799,0.09501291986579882,0.1588087639628156
4,0.30667280215023934,0.03934202990509972,-0.12946496976287997,0.40363444151438604,0.32524030946131066,0.484976231650562,0.08906119350745573,-0.08094509170935082,0.016008012817805867,0.1142974967446042,0.09209856814170615,0.13733111667822914
5,-0.37516668537454023,0.21298483846717953,0.030641634641640048,0.4276493167371657,0.3154414191670883,0.3828203548782103,-0.061747766922485965,0.0033131120934675184,-0.08610635281963774,0.12109780752093267,0.08932380662224328,0.10840355808532734
6,0.1564817864966333,0.13921007533301955,0.14406807931696708,0.44478071356469434,0.3205068477754033,0.45794485278846864,-0.11897384964832758,0.004550498868755248,0.05961563305794827,0.12594891979641992,0.09075818630700126,0.1296766215393661
7,0.13370478685073658,-0.1803978111744724,0.24679661071712589,0.3209689964189659,0.32564425369452926,0.35761245892834725,0.017804801700918905,0.014887390646218579,-0.055377740160741644,0.0908890543687842,0.09221294820260416,0.10126541178182222
8,0.0622207264650053,0.14533496978835758,0.06769449129775906,0.34136314559261166,0.39917137800029384,0.34759887467271366,0.03655074809887917,0.0039013729219297133,0.029093817750992068,0.0966640839605644,0.11303368733164192,0.09842985963286999
9,-0.0240161286227359,0.11638769774074977,0.10345667715778675,0.2081530634488061,0.23918573594785392,0.24745783393909143,0.004660983095186613,-0.015702392765387967,-0.0023282593828512733,0.058942873739512645,0.06773042112736856,0.07007283962764403
10,0.008667329679859025,0.13995020775060063,0.03207077300374506,0.20784112741868302,0.2353421982813661,0.2501887695744731,0.0021514225772384676,-0.012659217512182686,-0.0027128714735307202,0.058854537802534086,0.06664204237873665,0.07084616280561165
11,-0.028460300572699992,0.11125671384435525,0.131756817112186,0.20727194928453227,0.22923308068235776,0.2502424720905245,0.004291995364956831,-0.014583464560404663,-0.007485634082047055,0.05869336915387553,0.06491211779725282,0.0708613688647425
12,-1.3066544534943945,-1.6103294802108108,4.6013435911266,9.141153976173138,6.4358812283844955,8.054989477239884,-1.7927193349489934,0.9154038299732341,-1.018952474154021,2.588508130655965,1.8224537850950617,2.280937967614833
