Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.04060591309400977,0.002522780692618354,0.10722364209449753,0.27045829445978187,0.24829344915858312,0.30605892304235216,-0.04380306546712681,-0.057880436714403016,0.05707214276806538,0.07096193831824531,0.06514641426803303,0.08030271101828103
2,0.22623144903162673,0.1260958541371755,0.006400524575133959,0.24846325174524858,0.28173415292571935,0.4014483461545312,-0.03318956716332977,-0.021403179489922437,0.052200140350884605,0.06519095342663148,0.07392045679798356,0.10533068549800485
3,0.06429651092345552,-0.05366158203512539,0.45709266483142347,0.28594722406715933,0.2765888997609333,0.46230281370091764,-0.020924598146897767,-0.006780545911489577,0.041330505811495666,0.07502587115659871,0.0725704638532312,0.12129746030587549
4,0.008004110475375525,-0.17057708038544317,-0.020316889698850815,0.33272755462091047,0.26810501734904163,0.3997799233955833,-0.04223056706068484,0.009863397678674612,0.0634567239616246,0.0872999401125859,0.07034449669698933,0.10489292184712647
5,0.06379311099516172,-0.2268184124041115,-0.15798488387684495,0.35252372939132703,0.26002750154901116,0.3155699211896041,-0.0057028021229632575,0.004809900541163481,0.1309613425384768,0.092493996001138,0.06822514290352731,0.08279817490323746
6,0.26722277930463223,0.08938248446544228,-0.05412499138903226,0.36664563106479303,0.2642030846299668,0.3774972173758571,-0.006428149364265501,0.008683551478021911,0.08366393387300919,0.09619924960032412,0.0693207168102633,0.09904645019464015
7,-0.23284876056648507,-0.8021017507192973,0.1913779880079839,0.2645840466326376,0.2684379945155379,0.29479031138000705,-0.09106206268690675,0.028956520713701923,0.10661918533709402,0.06942067228555493,0.07043185888429333,0.07734608986074776
8,0.20296607321755,-0.17366206684300334,-0.2573460194764502,0.28139553476222445,0.32904853579319626,0.2865358261816102,-0.026784105698087535,-0.02468544826010377,0.02705212722088047,0.07383161416556518,0.08633464827941871,0.07518030666242007
9,0.10598633756233855,0.03838282045883479,-0.013320087479637976,0.17158660283125932,0.19716773355696346,0.20398665721519277,-0.04897246150691581,0.005952795355571139,0.0320224098633074,0.04502031601049862,0.05173220630096449,0.053521334703890124
10,0.14354292630046314,0.08289052554661813,-0.025470363519996875,0.1713294574792509,0.19399939351837014,0.2062378493350138,-0.052951150279251756,-0.0027630801328522026,0.035622247326399514,0.044952847557215354,0.0509009090227783,0.054111993960547174
11,0.11493845123763878,0.017635377600929814,-0.010027238637613678,0.1708602754635492,0.1889634707824686,0.20628212446874739,-0.05173551634496383,0.002207153705353404,0.029971711043420335,0.04482974397874659,0.04957960514146215,0.054123609349155166
12,-11.788253324761905,6.412195496066499,-13.10039439014139,7.535318261882597,5.305283406133266,6.639961114401758,0.03402206237649952,0.19415935845809051,-0.4448006221785042,1.9770912873430317,1.3919824884332062,1.7421706484703023
