key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.10660792200000002,-0.04659271056792136,0.3234196653120267,0.0029950919113601593,0.2503283607949948,0.23668682342405134,0.2932821988930722
2,0.15981250000000002,0.021160398641995926,0.3245771611386119,-0.20431701822567216,0.24156999697440804,-0.12812235288074092,0.29075896353077896
3,0.02625317999999993,-0.0039576070390268114,0.32686382487832466,0.08232843320780292,0.24250181103285534,0.1093356022572678,0.2906069326633285
4,0.060510419999999954,0.0805253186827315,0.3256533346716257,0.06649381132269738,0.2418705921562642,0.3072680910292114,0.29380444717494963
5,-0.2805645600000001,-0.23590998725855172,0.327174793655374,0.2563461840562802,0.24183878715185278,0.052283824401172296,0.2922004186604329
6,0.27875639999999996,0.06570883320912202,0.3277018642780135,0.08053665635273521,0.24001634664059465,0.3042242051678521,0.29052165555277565
7,-0.38323172000000005,0.1958683658182423,0.3274115203447505,-0.08603017701479176,0.23999523785817714,-0.16844893102032543,0.2912941620454429
8,0.07469880200000004,0.04768411321724386,0.3245528687203474,-0.2103816315790401,0.23967537018732216,0.11824769254440426,0.2902441326163584
9,0.27438527999999995,-0.0742089287633334,0.32237085822955913,0.05889184621746235,0.23909394236245243,0.07635013727858464,0.29060124155413447
10,0.021290680000000006,-0.12284096285670643,0.32323578917099094,-0.26008288549403913,0.24255748623724754,-0.19712691829883155,0.2943017634013846
11,-0.2899836000000001,0.061898526948510835,0.32335250870321564,-0.21199969288953024,0.2413759819220496,-0.12368693360062011,0.29207530841699403
12,-0.09814924,0.10508910228806911,0.32447386065278006,-0.09897658743872872,0.24250603170258178,0.027264210527391697,0.2915554619764727
13,0.0670098465,0.2163215753212384,0.32483878181562376,0.0690714163732764,0.2406727144875927,-0.6091560898832888,0.2908261487197267
14,0.19740794181818183,-0.15128318578120314,0.32519787384511795,0.03571070807902865,0.24044810955189777,-0.17140472595669465,0.29175135187370926
15,0.03411167545454552,-0.053009745635144156,0.3244631431478254,0.2081699414793552,0.24284004660708824,0.2743463011100147,0.29061529284033516
16,-0.3647250383838384,0.07158546728146575,0.32696100929388844,0.03594454324584273,0.24126653241748183,0.08654820657340423,0.2908806293291589
17,0.3198113484848486,0.0383026135021467,0.32488018355441606,-0.008638531087844292,0.24052070528785663,0.06180177964506939,0.29324690892979854
18,0.03249632000000002,-0.004151066826928229,0.32792073183667486,0.16076717948392805,0.24153988220329023,-0.226886113469007,0.29218463101598025
19,-0.41773979999999994,-0.5785184476385794,0.32780254304329964,-0.1590866655912926,0.24938182017938998,0.1976623263512174,0.2901781461668376
20,-0.06756539490909089,0.351317573347103,0.3237804130381521,-0.16284988732543093,0.24327990623778095,-0.2346807798931536,0.28954904955476407
