key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.1945221572727273,0.6963033442897455,0.3159831973709406,0.2745711870240637,0.24184335823990025,-0.16185832317708915,0.33809531199402315
2,0.05774225999999999,-0.10999421185949744,0.3159831973709406,-0.37296008893247823,0.24184335823990025,0.15286877941815116,0.33809531199402315
3,0.012002542727272691,-0.04888241659390147,0.3159831973709406,0.05044124149461382,0.24184335823990025,0.060769880726416765,0.33809531199402315
4,0.024137371111111083,-0.3953870734140281,0.3159831973709406,-0.0555041750650247,0.24184335823990025,0.08014465474129827,0.33809531199402315
5,0.04617773000000003,0.20606315523731664,0.3159831973709406,0.10161673240551128,0.24184335823990025,-0.10426693811358057,0.33809531199402315
6,0.05480489191919191,-0.2508774479468769,0.3159831973709406,0.04194733131244455,0.24184335823990025,0.11794719595956416,0.33809531199402315
7,0.07950606999999997,0.2989291508928957,0.3159831973709406,-0.095342216819577,0.24184335823990025,0.0884024496766429,0.33809531199402315
8,0.028349120000000005,-0.0231343702173028,0.3159831973709406,0.2184504339979103,0.24184335823990025,-0.44247277026280507,0.33809531199402315
9,-0.07420565999999995,-0.027166995786821246,0.3159831973709406,0.2152340204139911,0.24184335823990025,-0.098803273783874,0.33809531199402315
10,-0.07938923545454546,0.03182898565431813,0.3159831973709406,0.05125850554872535,0.24184335823990025,-0.2118561460058324,0.33809531199402315
11,-0.07661491999999998,0.1999479807731035,0.3159831973709406,0.06088783681827259,0.24184335823990025,-0.1128849011305757,0.33809531199402315
12,-0.3076334000000001,-0.1421766485135585,0.3159831973709406,0.21205141650099435,0.24184335823990025,-0.2465860482149189,0.33809531199402315
