Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.07475247657922504,-0.08148149307096944,0.287659764743265,0.391725366592703,0.35962239618731145,0.4432884631671028,0.01742211614164491,-0.040230316142183385,0.03716263663932683,0.16063376397222065,0.1474693894267355,0.18177810962090638
2,-0.22332207864184989,-0.24112446478573046,-0.22515957751550775,0.35986826856652004,0.4080570433986797,0.5814483414045614,0.12627911075816287,-0.04756422199750565,0.14922956306753454,0.14757021285437583,0.16733085460108932,0.23843295743043919
3,0.4249726637786958,0.9002179072908871,-0.07275957699838309,0.4141591591873217,0.40060477768268266,0.6695884010591534,-0.17894569841375574,-0.1464647385587516,0.016277733244992598,0.16983313259988156,0.16427492455746778,0.2745763117594005
4,0.7137136312714785,0.09442170937894334,0.37188630841786735,0.48191469201814935,0.3883169335075266,0.5790317871269856,-0.24941452655481533,-0.0938259505803494,-0.167720552091466,0.19761745992261776,0.159236078127181,0.237442008881696
5,0.15005993252903127,-0.008247540745292221,0.2839932215338742,0.5105869774475601,0.37661762048920516,0.45706396381472003,-0.10367994965756601,-0.06179364177388064,-0.07946899357280124,0.20937502688247245,0.1544385810036954,0.18742698900397858
6,-0.13378128135554831,-0.042879861495290994,-0.053529776558959644,0.5310408181176368,0.3826654610282827,0.5467579759776632,0.12261403222459398,-0.1373280876603047,0.11663139141587725,0.21776247817030345,0.1569185921169629,0.22420757369052158
7,-0.11687803927814897,-0.11279984529888674,0.25940397732806825,0.3832172376348513,0.38879920854894306,0.42696727175737265,0.16538614762664797,-0.09759781816219484,-0.14270935511668847,0.15714486162596247,0.15943384527033858,0.17508532034449517
8,0.1383376974625642,0.06130387790885827,0.21761468316019972,0.4075665986029786,0.47658607110804885,0.4150116813735022,-0.015989172552097152,-0.21980443834085683,-0.07658964260103707,0.16712973780689067,0.19543237130090593,0.17018272190739822
9,0.15078652225722078,-0.03413132127732135,0.08588904120141506,0.24852194962967195,0.2855730612280901,0.29544943455839673,-0.01431534565151904,-0.05733410655970141,-0.010640020290601883,0.10191072675043675,0.11710417557787006,0.12115415397092047
10,0.015481796982551144,-0.13640967439187016,0.01417039130565747,0.24814955450895212,0.280984111393992,0.2987100006636762,-0.000763113677659355,-0.05662880868063702,0.007379991118978409,0.1017580284868608,0.11522239703460761,0.1224912052493923
11,0.11542326884709096,-0.058027230102621216,0.04598073496785303,0.24746994864660182,0.2736901989367833,0.2987741218572975,-0.00803089687635566,-0.054429670898579155,-0.006097400594551497,0.1014793384310451,0.1122314016833941,0.12251749583248885
12,-2.35349009947751,1.1230538651879063,-8.496858624895548,10.913976151331424,7.684046337402221,9.617161627720526,4.479630280854185,-1.325069831572763,2.375504207115137,4.475464767969621,3.1509762132857033,3.9436836718608586
