key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.1572775834051852,0.10283078668757284,0.23467106090128784,-0.12081843319293029,0.19865399561593108,0.026913645503778838,0.2407761247541213
2,-0.16615215075101009,0.07850677243733273,0.23467106090128784,0.10334573617118181,0.19865399561593108,-0.08002461723201648,0.2407761247541213
