Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.2526329633743799,0.3193014555915084,0.01582414740492566,0.11201859666445133,0.11201859622428739,0.11201859915806099,0.10162324619213858,-0.07054145154232219,-0.14742352458610974,0.044723177597457524,0.04472317794511354,0.04472317760559816
2,-0.11159793533696245,0.6302867365094098,0.2138070246104221,0.1120185971391968,0.11201859690234849,0.11201859638349894,0.08091110809852384,0.06894859685262411,-0.11882663669283802,0.044723177434850506,0.04472317761870664,0.044723177872521586
3,-0.42433409036493575,0.21629551550907744,0.05255088542218267,0.11201859748180334,0.11201859701915186,0.11201859902471585,0.05209504747535609,-0.1002524432305345,-0.11354174410099938,0.044723177542274346,0.04472317749716989,0.044723177865145895
4,-0.27259942291034006,0.06244229311128277,-0.07213594342265894,0.11201859802400957,0.11201859779615277,0.1120185995782416,-0.05481714993007365,-0.005522207611973388,-0.18616439104877647,0.044723177188084336,0.044723175276990754,0.04472317807295858
5,-0.10265813233839303,0.402119148728288,-0.3134299053267995,0.112018597430941,0.1120185971577364,0.11201859706328962,0.0568136649381906,-0.012989468909746964,-0.005321493296286358,0.044723177325469765,0.04472317743971261,0.04472317499338489
6,-0.45776077208904564,0.651417931079205,0.22878360957963956,0.11201859813920738,0.11201859676678373,0.11201859759970728,0.04631623418029984,-0.04985308631187907,-0.07303028553826349,0.04472317746658886,0.044723177709264,0.044723177523931935
7,-0.8063357208863781,-1.055121031844619,-0.30416894439734854,0.11201859677702233,0.11201859727811204,0.11201859815390207,-0.09413799248933363,-0.009628682498093014,-0.011401901053557761,0.04472317698558924,0.044723175126323615,0.04472317607767842
8,-0.17844271846447748,0.4843697581515547,-0.34892397932381874,0.11201859714754138,0.11201859762747268,0.11201859779912887,0.08485033029667363,-0.03365165742467315,-0.0438675163380997,0.04472317767235656,0.04472317862579405,0.04472317753420367
9,0.026708318108040197,-0.2780268496123302,-0.260249045141141,0.11201859687343509,0.11201859785121158,0.11201859754734057,0.016663664578368764,0.05953611573491143,0.002098937349843788,0.0447231784997087,0.0447231775704803,0.04472317176799238
10,0.01425710128392288,-0.2545293929962168,-0.23126665338665386,0.11201859148482168,0.11201859737478541,0.1120185972176791,0.012002363492995216,0.06661661757997209,-0.004104762502887382,0.04472318154383724,0.04472317739105939,0.04472317422641558
11,0.029607030072612363,-0.25407128520485933,-0.2438143304940601,0.11201859727627679,0.11201859786884902,0.11201859681696144,0.013104774866110063,0.06242156621255338,0.006725923765272035,0.04472317618303371,0.04472317750574876,0.044723177524766525
12,2.891688241486744,-2.5005036525542614,8.206206533103023,0.11201859648787228,0.1120185984401712,0.11201859725781203,-0.9134554957281865,-0.0048490639245379885,0.6044720734425799,0.044723178045297775,0.04472327339256777,0.04472317906913156
