Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.27337923682105103,0.2851075700385294,-0.027015195287822147,0.07772988420383944,0.07772988272650988,0.07772988484478593,-0.013838962629162399,0.025618188661631236,-0.030498504910228874,0.02236082870459363,0.02236082929497878,0.022360828733408163
2,0.41303874885573466,0.13147815122990836,-0.1747313229061156,0.07772988391452539,0.07772988365944965,0.07772988395756959,-0.0631128871476998,-0.047450104854212416,0.0389077797375359,0.022360828682158482,0.022360828721462524,0.022360828689385475
3,0.09913904875495039,-0.17877503779103532,0.24243480354794922,0.07772988352922533,0.07772988321212478,0.0777298838595862,-0.059688259932512144,-0.05799078825654136,-0.01881835114905761,0.022360828701186188,0.022360828641065474,0.0223608283716814
4,0.11784342360927513,-0.15081718872142913,0.11244253623818234,0.07772988364208745,0.07772988399310035,0.07772988412313839,-0.050630955914434006,-0.027711118936010637,-0.004796522551066218,0.022360828729951918,0.022360829203956465,0.022360827563591364
5,0.11847893995524339,0.044764730675104704,0.029745648102602606,0.0777298846665417,0.07772988280443834,0.07772988016198341,-0.0006261349888412315,-0.017208361449781766,-0.00034344934680574646,0.02236083352683772,0.02236082923089547,0.022360845022397276
6,0.4751999397245864,0.05932779533651966,-0.21186245360750422,0.07772988315909778,0.07772988439057311,0.07772988296839475,-0.009184820687839323,-0.01862729239392813,0.0035161383691466597,0.022360829059492094,0.02236082813211963,0.022360828692873053
7,0.32641485944575843,0.023715867618856135,0.05090741618230099,0.07772988367266274,0.07772988431803493,0.07772988304421419,-0.02902357143145662,-0.007073556123344149,0.017210762257042878,0.022360828861914945,0.02236082731871956,0.02236082845385354
8,0.08326476272181249,0.0520161953747067,0.08781228827982035,0.07772988469262467,0.07772988231659408,0.07772988432619621,0.019689737802787155,-0.01412118334388679,-0.025785270267202343,0.022360828503892764,0.0223608285164655,0.0223608287633964
9,0.20153254222985184,-0.0021266044473713386,-0.00783796104286183,0.07772988368660286,0.07772987723954684,0.07772988116919782,-0.028370719744983397,-0.010976496739743213,-0.002522047232896396,0.022360829086913173,0.022360827834900544,0.022360832900913778
10,0.18555804218533156,0.16860737231397194,-0.26865303996021517,0.07772988407567531,0.0777298837080054,0.07772988403081664,-0.030328052293722596,-0.008725242121276677,0.00047624769454379656,0.022360828873557004,0.022360828966941554,0.02236083311394105
11,0.21141399147110584,-0.00021559416595495762,-0.00407328495283199,0.07772988344347728,0.07772976308333535,0.07772988911026375,-0.030045013065596704,-0.004445591824114636,0.00246604710431797,0.02236082835860029,0.022360828561704398,0.02236083038714913
12,1.1050653154521755,-2.4003280576234216,8.484767627570939,0.07772988463000735,0.07772988385014525,0.07772988332279311,0.3510272513305116,-0.23671866847632841,0.4802985629332671,0.02236082924443848,0.022360829009286255,0.022360828391370942
