Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.1838980542455897,0.4808806131996599,0.4242843848215858,0.6202691178869538,0.6202691057650784,0.6202691048106276,-0.05482798790698596,-0.02332816561149453,0.08292926134632417,0.07071067870915106,0.07071067838490169,0.07071067838957842
2,-1.0032809810006005,1.8043019931407502,-0.976048382538025,0.6202690990310337,0.6202691049023642,0.620269109658949,-0.03899272529405184,-0.15937397758404614,-0.11910791374070051,0.07071067808497401,0.0707106782796411,0.07071067814798782
3,1.2131860557032128,1.442811954111686,-0.4071825787796032,0.6202691117751806,0.6202691115026915,0.6202691062025628,-0.171684732602472,0.027065058174480648,-0.021707353510937104,0.07071067910686085,0.07071068038394665,0.07071067881064236
4,0.06109567982811808,2.215522683581465,-1.5212922012973655,0.6202691464049256,0.6202691103054517,0.6202691102645039,-0.175559584534275,0.015241384675964961,-0.10360326495882526,0.07071067831330986,0.07071067889633127,0.07071067887474107
5,0.8407431441087011,0.7087899059987339,-1.2277168291189748,0.6202691095684837,0.620269104739559,0.6202691040341223,0.022578162644197874,-0.12474956737976557,-0.014752414159172384,0.0707106796876047,0.0707106781301906,0.07071067851018173
6,2.04001294354034,0.7529338639458252,-1.5468654772354116,0.6202691037314502,0.6202691040736532,0.6202691067216014,0.0030128019976247574,0.049923707410403806,-0.03393712828798633,0.07071066745812807,0.07071067865395443,0.0707106781755961
7,-0.09650513969132192,0.26641029738702293,-0.264915158788311,0.6202691030392951,0.6202690951964427,0.6202690944746506,0.08184129875699098,-0.06023076394171766,0.12208731796074423,0.07071067844538878,0.07071067821250344,0.0707106786444249
8,0.16849396357169177,0.6446211159120669,1.0820688177411513,0.6202691002527775,0.6202691056597324,0.6202691009250824,-0.052379871993075255,-0.15171945273302526,-0.007468759865556561,0.07071067754642346,0.07071067764735692,0.07071068533296423
9,0.5046252264489076,0.8250870078521761,-0.20266497340265824,0.6202691119642073,0.6202691100581486,0.6202691178083475,-0.021557069219539923,0.008207635407984519,0.05058817500781032,0.07071067758079129,0.07071068141948884,0.07071067754045286
10,0.5739245310316198,0.7330907224505941,-0.308464168251202,0.6202690983401712,0.6202691056891594,0.6202690967258675,-0.0076606640865768405,0.031983425075480916,0.057633019217270494,0.07071067966077259,0.07071067848129362,0.07071067832103438
11,0.5150834483231642,0.6331910184381396,-0.3006223964213197,0.6202691073863049,0.6202691051161036,0.6202691027761948,-0.00843674923730476,0.025567350588939775,0.0638322494629744,0.0707106762820906,0.07071067722743771,0.07071067808620496
12,-45.03068015152454,11.492367565025283,-3.0341645755821394,0.6202691064372116,0.6202691059057525,0.6202691200834725,1.81913235281536,-1.499980543223501,3.049561092804652,0.0707106767652302,0.07071067831397392,0.07071067833880532
