key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.23010831999999998,0.0846893874961605,0.013599805049024128,0.011115617661758392,0.010259549662657685,0.013605371343297534,0.021011683850540176
2,0.08191532000000007,-0.18424797963061046,0.013915715388166225,-0.12014059643956942,0.010427094781796124,0.0946926403946442,0.021459469318621454
3,0.33119487999999997,-0.1541968326038976,0.01406714573456672,-0.3133249653274066,0.010473814133015505,0.04543527668930025,0.021635321121232797
4,-0.1916176,0.03510485512275707,0.013892908843632142,-0.11152516759854203,0.010565681474502745,0.004134727804204985,0.020872797997043495
5,0.05798318000000002,-0.09525192571649654,0.013929061942475639,0.13497740787920343,0.010356301021264233,0.18740274242060906,0.021155862110911246
6,0.03646033999999998,0.2737467646681768,0.013876647208054907,-0.011758749605903063,0.010583656815790427,0.17513900022170326,0.022420370856736274
7,0.09476479999999987,-0.1452691691379524,0.013858281182437522,-0.15572644823384207,0.010400176452908945,-0.06275086791716156,0.021747871012066086
8,0.02730507999999998,0.11994084879036215,0.013830522994296105,0.12016418462186529,0.010439978867983776,-0.11186307921004435,0.021735138768648403
9,-0.06071369999999998,-0.03846844967377905,0.014136034784244477,-0.1929328941980839,0.010492689691109879,-0.3594234189673706,0.020845001848510857
10,-0.06729906000000008,-0.11162809427267462,0.013783482769070524,0.02570253432312475,0.010491066515947103,-0.005559234200354979,0.021149942893919495
11,-0.06360485999999999,0.11993255121481639,0.013819380672284913,-0.2876855292177476,0.01041549222992869,-0.2581997168406982,0.021913089054950905
12,-0.35780604,0.030482806931351192,0.013915248084810447,-0.13020904626219743,0.010483888451187109,-0.03306713533120842,0.021969362121141933
