key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.26073135760000005,0.052100905032384404,0.013657361005078623,0.13848899871768783,0.010762598230726507,0.054247198017771225,0.02187957058896124
2,-0.016506719999999975,-0.15536039082673803,0.013407943451412229,-0.3784705846994241,0.010617300599902124,0.1991636528858809,0.022106585635596688
3,0.05849461999999994,0.08586101078809527,0.01377065702241505,-0.20368035479077706,0.010655019600830465,0.12328069609642966,0.02168073913931689
4,0.0868604999999999,0.11817366061669254,0.013746289491611,0.06147361086898062,0.01065353866787509,0.07670227894253401,0.021341809760190567
5,0.03028902000000011,-0.13405371289219659,0.013410721835326996,-0.0274230993473914,0.01047725652102439,0.030375713478761668,0.02112578446608165
6,-0.037019899999999994,-0.01918617224775865,0.013431411774652877,-0.1386485902118686,0.010696530076892198,0.04247343950471283,0.02175212511965538
7,0.02003240000000006,-0.17748395928403227,0.01383526351486023,0.11889203585011687,0.010649595626344698,-0.05493054093719962,0.021918405304417368
8,-0.03669933999999997,0.25528448783487256,0.013880721098072644,0.027927645531995893,0.010665471982695358,0.08615170181697707,0.021364510354808162
9,0.08734128000000008,-0.06465637511052336,0.01388338721712036,0.05569482353094912,0.010765511260119974,0.20568949903716316,0.02116769328778466
10,0.13413702000000016,-0.08489852791658059,0.013982496633384984,0.04602567355168885,0.010701038512283165,-0.22897182158050633,0.020644537780644175
11,-0.2988836,-0.27994653332921615,0.013879920427292957,-0.08118612621183185,0.010723317407831907,-0.1238542396028901,0.01962806076186812
12,-0.1844037,-0.050692261397237814,0.013840548857237229,0.14949404819804268,0.010810153754388605,0.2251318548061647,0.02022582592576896
