key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.10660792200000002,-0.1036555269878141,0.013535574439853535,0.2545392953794021,0.010503285384769325,0.2823731055051599,0.020146724349441147
2,0.15981250000000002,0.0711518973289964,0.013297698687296114,-0.24003535677860066,0.010522781039326863,-0.21872268220823443,0.02097654919812077
3,0.02625317999999993,0.18322746639867038,0.01332117160168252,0.20193983738080323,0.010430037810993012,-0.14780327134860904,0.020982098858789624
4,0.060510419999999954,0.17970915370240625,0.013872591768890002,0.27709528383588866,0.011113710037972251,0.2274552859213177,0.019793082420124366
5,-0.2805645600000001,-0.40610810998707425,0.014037832108234047,-0.09189636187375694,0.011134979005473247,0.09364264655836685,0.02081162466298162
6,0.27875639999999996,-0.14542669645691486,0.014108157420766633,-0.24524324087616511,0.011346262484465337,0.21377685108240563,0.020604281848983903
7,-0.38323172000000005,-0.12881532274998797,0.013986005483515942,-0.17763583365300528,0.011429349513431004,0.21084702260130506,0.02105100751876472
8,0.07469880200000004,0.2411057952279263,0.014001156512793262,-0.1669604629571051,0.011454852100423749,-0.0093454054811275,0.02088799145064002
9,0.27438527999999995,-0.19940357116682428,0.013900019617122047,-0.007820864064246091,0.011355434648416497,0.0008020406646558342,0.020873460718354754
10,0.021290680000000006,-0.23237234939432216,0.014087631418732805,-0.012072346469417905,0.011528649796534646,0.3198865659123751,0.021494213291708898
11,-0.2899836000000001,-0.11378919578818003,0.013960960797170572,-0.13459692702624615,0.011590190349656596,0.19771361674404275,0.021735847216638987
12,-0.09814924,-0.09006723826252472,0.0140074450096401,-0.1617225677956209,0.011582316546602052,-0.04801685145197965,0.021307970425208
13,0.0670098465,0.17904540053227702,0.01424893248861009,-0.14751473994419317,0.012193602382390855,-0.6682085507945903,0.02207327749728143
14,0.19740794181818183,-0.10363872939534868,0.014050407501574163,0.40955099341315204,0.011729106036393598,0.06733910104503948,0.022483923988161188
15,0.03411167545454552,0.3604917899168463,0.013685191573135204,-0.00959034140097259,0.01152616815462249,0.2578336809552013,0.022378338380307488
16,-0.3647250383838384,-0.1835815984585718,0.01361871349085586,-0.20499842172552007,0.011507012755454403,-0.03573084634168566,0.02175076140237641
17,0.3198113484848486,0.1683880579706889,0.013747152131871939,-0.2530424872661303,0.01158357535645962,-0.08522168047081813,0.021793688565904763
18,0.03249632000000002,-0.4149421986372488,0.013922655310513891,0.09373362320540224,0.011783916944515143,0.06766863045367622,0.022243524167901735
19,-0.41773979999999994,-0.6957547553758436,0.013892287770353503,-0.07158283158294232,0.01133243091581018,0.21813912189717577,0.021464604024887972
20,-0.06756539490909089,0.15419900716659374,0.013587427941268722,-0.21111364262962873,0.011075518090464066,-0.15271413375045384,0.02162794153509168
