Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.08642055746653436,-0.4902963891751202,0.6919663287320537,0.8446072780157721,0.5463728693622685,0.6777769443047635,0.08071844275419926,0.06708361251162187,-0.08046646781872632,0.15273853547504387,0.09880591117620634,0.12256898268213487
2,0.24648012555598722,-0.5925522066421732,-0.666133098476618,0.9132934443755377,0.9187865192592696,0.7295522453929308,0.07948656096804055,-0.09513011816763067,-0.0808212931068926,0.16515971960941486,0.16615308708695264,0.13193201627477638
3,1.5089294388144978,1.122716106990913,-0.13404937866876201,0.8432014122488604,0.6987508385350283,0.6899409629004201,-0.07769643383060706,0.0059340353998719175,-0.0328222454081661,0.152484296556832,0.12636189107467172,0.12476872133052908
4,0.9976801538440111,0.09783984301208315,0.5348428518119915,0.8736588018481632,0.6686703154673509,0.9347963667807261,-0.04672931695087517,0.008458327762188134,-0.14045116163574212,0.15799220200458658,0.12092214881884904,0.1690483019297126
5,0.0849190708898747,0.22354245944852227,0.17187745972527368,0.8244097864597353,0.7618495871786375,0.7223135427508522,0.15285626672204222,-0.01590124570986323,0.0474414491758578,0.14908603121958627,0.13777265591544166,0.13062296974838808
6,-0.43065289821962094,-0.7728736230264489,0.044829926054033555,0.900680655361204,0.7599415167858706,0.8365355795776572,0.04115894101791595,0.026787932392853393,-0.08048952060379272,0.16287882200327325,0.13742760176251528,0.15127882405492196
7,-0.6284485419265174,0.7150676103892869,0.41068904469023326,0.7690770800022358,0.6188933563902694,0.7600848660345119,0.008890333783134514,-0.015949748062558246,-0.07228053433344599,0.13907966210739414,0.11192049541625121,0.1374535271422374
8,-0.40303276454885534,0.04091659211653011,0.2728118090709625,0.648839690898146,0.5492564483539232,0.6657195112280394,0.14852248842159313,-0.08931770355220307,-0.1300664696686175,0.11733597835436588,0.09932737782481937,0.12038852222320255
9,0.12124150198477614,-0.17964434203503568,0.04300538612730077,0.5048653284500166,0.38980205409445595,0.5205904627769149,0.08423301942055572,-0.03804772740189039,-0.0631060030787782,0.09129969890057187,0.07049169057954481,0.09414342807316124
10,0.43702127705974475,-1.1005046962594727,-0.12448262437165858,0.5549101885962752,0.4011238426496466,0.6221387120485082,0.07186791769092628,-0.03940928696461306,-0.02783333910355396,0.10034979652338887,0.07253911948929632,0.1125073824382844
11,0.11694585142071497,-0.2223671183004949,0.04782091080354106,0.505773031480918,0.389486708375878,0.5279593710090243,0.08230197250625786,-0.042148731339656756,-0.07003159663064498,0.0914638473378511,0.07043466266331964,0.09547601988321236
12,24.5015012869261,-3.2479388266462608,-7.639489989402273,16.926071767647702,7.155004499376631,15.576117159954338,0.4473699129097004,0.5141145774539644,-0.8044937965489352,3.0609057043616548,1.2939089308625775,2.8167804919806927
