Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.11461906968035342,0.09990589003804451,-0.36091581914815934,0.9146672577449718,0.5916943783016763,0.7339983747345472,-0.009679294230214908,-0.0022441335076630597,-0.008952712310372724,0.08717916635734921,0.05639583810268437,0.06995917541728722
2,-0.8740560911406144,-0.32594750205424194,-0.33090846397289536,0.9890509119153597,0.9949996416078877,0.7900684364072715,0.00814863144897663,-0.03091283451557958,0.005774312086973007,0.09426885712531098,0.094835846868124,0.07530335733444957
3,-0.31680089132382405,-0.3910519667437202,0.11479212258009464,0.9131447871959677,0.7567120551185048,0.7471713914387504,-0.01815948244747867,-0.04837561082418085,-0.0032779237078572887,0.08703405841444004,0.07212407464673548,0.07121473628681807
4,-0.026363201529625124,0.057337764905222244,0.0166018379528301,0.9461286399085111,0.7241362999966425,1.0123376055994635,0.04546775985468754,-0.08601620389774434,0.054406301882274466,0.09017782573928805,0.06901920193484802,0.09648835526745701
5,-0.04148229379150107,0.2691799999325661,0.2241834879767849,0.8927943348386184,0.8250448464856558,0.782229284903884,-0.033041400455259155,-0.1265674358878729,0.004308976769684114,0.08509441499921937,0.07863703708698996,0.07455618131888818
6,0.06978664137991675,-0.6880530202319997,-0.6160159243305213,0.9753918550770935,0.8229784832390044,0.905925842857809,0.032937733091640276,-0.02892417164515437,-0.024917880643187906,0.09296698231231564,0.07844008835971145,0.08634600349417623
7,-0.29377916217591116,0.44203889478146385,-0.1027995439950637,0.8328718376810411,0.6702304111421398,0.8231337357100459,-0.05147429947880755,-0.03328438930253634,-0.014663092562964823,0.07938304876144874,0.06388129603581463,0.07845488268891525
8,0.48777937366977897,-0.5880299242805112,-0.155346057051315,0.7026607756967687,0.5948171545196728,0.720940789718599,-0.08987318779562306,-0.01674271197043442,0.06336586577774084,0.06697231460522757,0.05669347445992499,0.06871462762235571
9,-0.11215667762316417,-0.2260869807908084,-0.2917169757596586,0.5467437840578788,0.4221360457658393,0.5637733301425533,-0.020355096972782816,-0.01795696477587378,0.014523685140478682,0.05211148498764817,0.04023481728028279,0.053734612321990005
10,-0.13030364541038686,-0.13591793463807467,-0.6777513800040906,0.6009398610872467,0.43439697509913106,0.6737449706345381,-0.012988286843769717,-0.016024473133035063,0.025096603717182715,0.05727704527622902,0.04140343648555307,0.06421627793671275
11,-0.14987317652873267,-0.22930794126517048,-0.3878782733410423,0.5477267949669534,0.42179453832709574,0.5717534861428186,-0.01594943234691144,-0.019263785561073284,0.017077404489054242,0.05220517757470375,0.040202267103214326,0.054495220188489735
12,-28.451378760738766,10.554301976829525,-17.091822845541554,18.33008553360965,7.748510302355911,16.868152520334533,2.146771628740127,-1.5945867680093448,1.8308963088106658,1.747085215237771,0.738529436664261,1.6077447974104353
