Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.5387364113703241,-0.028583687700421523,0.13019834299244062,0.541710236198615,0.350430072289326,0.43470937718679514,-0.044567842219686016,0.05260364704327758,-0.026750021794196943,0.08818348136959414,0.057045520345127006,0.07076511390070958
2,0.8353973887464209,0.07474546565145168,0.7671602188226931,0.5857638344797342,0.589286942008766,0.4679167796097678,0.08272080083775235,-0.011026951075868546,-0.07890382713444041,0.09535484347298906,0.09592836397476365,0.07617085382484913
3,0.38118334795243825,-0.35260454606699554,0.8390525756460501,0.5408085443081881,0.4481615129294025,0.4425110714795254,0.059902670249712076,0.06457281766342982,-0.04367234233060424,0.0880366986437865,0.0729549503436749,0.07203513078047405
4,0.7304867686028822,-0.22830310283548055,0.3550287514162189,0.5603431573912521,0.4288685943019948,0.5995552747199049,0.03604429261924669,0.05863045129545747,-0.07333462887575734,0.09121668292529414,0.06981431018479124,0.09759991503235302
5,1.0750808239636072,0.1058890344701173,0.35985956901025373,0.528756079339593,0.4886314821633526,0.4632740465429193,0.014464559931948437,0.026289752362735692,-0.004299372775820487,0.08607471634468085,0.07954294144505497,0.0754150799630814
6,0.8053059620558234,-0.7579455923311472,1.003500447935953,0.5776742910612208,0.4874077008753892,0.5365331461808959,0.004132742301993009,0.04036103492223854,-0.09676367937166708,0.09403797127711637,0.07934372640262999,0.08734071817496486
7,1.087395766464272,-1.0981970118438946,0.03790979038179565,0.49326701859547417,0.39694289205769134,0.4874996561779565,-0.016141463734593575,0.04436058865752209,-0.05943805011425907,0.08029755253657693,0.0646172153852465,0.07935869396925348
8,0.06855162494529521,-0.028367569927675446,0.40038720961738894,0.416149740638499,0.352279533578005,0.4269760362867052,-0.06455803571876628,0.03344080192060292,-0.039414082650768956,0.0677438416032502,0.05734658845258897,0.06950622447222149
9,0.4989867421339883,0.03280151271669507,0.34907260038184595,0.32380813614487314,0.25000940849536385,0.33389385675176864,-0.006730363305030407,0.021435604125560226,-0.04649619103008902,0.052711814911871255,0.04069832612566751,0.05435363997617068
10,0.6755623019598376,0.6008306029310223,-0.5599488614865384,0.3559056735838096,0.2572709171992496,0.3990243842641331,-0.011262444353043648,0.02608001409569748,-0.04136610656022288,0.057936884300592385,0.04188040747252503,0.064956055343483
11,0.5352515508894944,0.04904978725041135,0.37169189330791114,0.324390319410454,0.2498071453852671,0.338620091410287,-0.0053610917807562775,0.02544539430815679,-0.048589606933289835,0.05280659060260249,0.04066540090828523,0.05512301022829451
12,-0.23732932241432314,-3.4742572346463536,7.574612601602307,10.85596545003497,4.589042822564381,9.99013674327639,0.898420970959885,-0.1772484636967895,-1.5638210063369011,1.767211792596638,0.7470373584591945,1.6262661727399126
