Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.442750455930173,-0.006489096410465161,0.29099240327883064,1.9200362780061984,1.2420630851550742,1.540782730569269,0.10356889827592965,-0.04475771231192041,-0.02737668030910094,0.21617681601867164,0.1398438652782488,0.17347666931466438
2,1.4844696410274436,-1.0609676288563186,0.1936777074430453,2.0761797595612674,2.0886671081513746,1.658483006690186,0.12139745309030815,-0.12456571509440119,-0.13365174087077378,0.23375700264128488,0.23516295451423455,0.18672853663423788
3,0.46665907171223536,1.239189066978415,1.5985536709824386,1.9168403165202172,1.5884624713498439,1.5684350336097728,-0.06719225495185527,0.219314757615636,0.1423066163208884,0.21581698511526537,0.17884493399316503,0.17659004610536924
4,1.4521255577783796,0.29387563603589306,3.415683099674425,1.986078769825609,1.520080716406525,2.1250621163558057,0.3053628934469482,0.039427226389791306,0.16781750770706078,0.2236125366941879,0.17114583114189683,0.2392606653254436
5,2.2549143800963143,0.2567852958011111,2.1570728262860763,1.874121621385301,1.7319041303880656,1.6420272900457,0.01281860896251029,-0.06567080259697268,-0.1709464965710578,0.211007294393386,0.19499502419756384,0.18487579277521066
6,0.7186298738172625,-1.8560390179941797,1.1301918792920023,2.047507264688744,1.727566553485039,1.901686614176218,0.21371307883967136,-0.1651431519656276,0.014462614142583135,0.23052876302107372,0.19450665544945736,0.21411083111413795
7,0.48050324312723963,0.7150646840944496,-0.04504649971321148,1.7483343155264899,1.4069233287245504,1.7278924157614457,0.05696102923500927,-0.09638805490719647,0.19518950684199632,0.19684489749732648,0.15840544516131508,0.1945433449162087
8,1.3616825755759818,-0.2705702115792027,1.8919426197929412,1.4749999813552794,1.2486185605165998,1.5133727157176193,-0.04213147435244837,-0.02714751130565972,0.03281504902852645,0.16607019589325306,0.14058191781419427,0.17039058254379177
9,0.509890602099732,0.05219652993203129,0.66827672741561,1.1477047129829212,0.8861326514559145,1.1834524881064035,0.10154016951513084,-0.016146293380527938,0.0486695140437274,0.12922003105113625,0.09976964324376883,0.133244873609474
10,0.6779962301806977,0.08934828459132403,0.669825139805861,1.2614711047819092,0.9118703579467545,1.414300967226497,0.11546801084942299,-0.017482112716776896,0.04640053320774056,0.14202898763477823,0.10266745065118033,0.15923609442467632
11,0.5411617369393044,0.08932992396098245,0.7182379518309764,1.149768162817838,0.8854157581332546,1.2002041366041545,0.09512366610798606,-0.023152198918286186,0.05271641064766896,0.12945235623379062,0.0996889303141704,0.1351309392606002
12,0.6374304775898849,0.7941591643611903,-41.914502449540635,38.477857425389445,16.26539118288111,35.40901328178777,3.503614169813809,-3.362384934244037,4.975121622411535,4.3322197487415925,1.8313198117138014,3.9866994429317075
