Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.43134672418997116,0.2984791931033952,0.16178735121999394,0.34574747311093956,0.22366257164278464,0.27745398831489637,-0.10612152577091663,-0.13362305774367542,-0.02855653617740335,0.13666212800097452,0.08840615039618119,0.10966805376639285
2,0.378531579262854,0.360607518296921,-0.038315306177751925,0.3738647557152039,0.3761133968664861,0.29864868077399387,-0.1023712249821579,-0.10805797280372975,-0.11158913933198036,0.1477759274166978,0.14866473635962468,0.11804558608868129
3,0.06524545227006938,0.686233674443498,0.4886725065734014,0.3451719692596861,0.2860398401496813,0.28243343810236116,-0.12777517376561656,-0.062026599182366665,-0.007611798749005457,0.13643464799130595,0.11306175023070626,0.11163626493418287
4,-0.09657682812641641,0.14053768361153796,-0.17067906596542548,0.3576399631693581,0.2737261033527339,0.3826671659662175,-0.15160720597317096,-0.15032452941345736,-0.10241103126887464,0.14136282241319242,0.10819455060523839,0.15125521867396388
5,0.1544609956729384,0.07239771957179157,-0.012141987687239302,0.3374794607134652,0.3118698721795264,0.2956854279849237,-0.1839162682686514,-0.07727938346382637,0.04227595044428448,0.13339406594802905,0.12327147370759632,0.11687432165050111
6,-0.030682072975167434,0.5991672314004284,-0.039816679216748155,0.3687015893630022,0.3110887888078404,0.34244318424025116,-0.07047485889152118,-0.00915672668042844,-0.029815305505533653,0.14573510606719722,0.12296274746714603,0.13535605893402297
7,-0.6490852069446286,-0.9916638669465766,0.13202686619753504,0.31482851179545546,0.25334947216915965,0.3111474670045633,-0.07010074911419636,-0.09426374599970078,-0.07532013086086604,0.12444092180914529,0.10014036450657059,0.12298593456730286
8,0.3003202689378747,0.3872434934232399,-0.08243195658922953,0.2656082695937684,0.22484299377848604,0.27251817516477783,-0.1554636510818839,-0.022225629722975048,-0.08282612712601245,0.10498584796499394,0.08887273040431269,0.10771709737746439
9,0.055908136521383656,0.3295619068046762,0.0012802161285301317,0.20667108866516695,0.1595689231677727,0.21310821816771752,-0.12140214691075031,-0.067165239418019,-0.008255927046608935,0.08169000048056113,0.06307212815211087,0.08423441374350306
10,0.35570771424777164,0.21754593296049382,-0.3939507736873105,0.22715739539206314,0.16420360017779845,0.25467798735069647,-0.12472326090600391,-0.08736172454420645,-0.012426350304204232,0.08978753587859194,0.06490405618385008,0.10066548409582754
11,0.09704948771484309,0.32620570027540413,0.023250039592607963,0.2070426651068634,0.15943983148946894,0.2161248487401311,-0.12838229806070692,-0.077067266733267,-0.01781437617446402,0.08183687188743297,0.06302110251849243,0.08542674305049341
12,4.912209452782517,-4.016352594849036,11.923817208929279,6.928837450806778,2.9289644044903986,6.376221451465635,5.926121878583377,-1.5850153629843198,-2.976398154279234,2.738731975052061,1.1577192558010128,2.520301859542557
