key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.10660792200000002,0.015984657391249442,0.15571416255952628,0.02276925961579224,0.1763179148390102,0.09300507258480196,0.18744093568624376
2,0.15981250000000002,0.13616232965229447,0.15571416255952628,-0.1958928954522463,0.1763179148390102,-0.17920582927813195,0.18744093568624376
3,0.02625317999999993,-0.040116915567639744,0.15571416255952628,0.20933388468755965,0.1763179148390102,-0.12247381275636825,0.18744093568624376
4,0.06051041999999995,0.20954492186916607,0.15571416255952628,0.19804602642938107,0.1763179148390102,0.1942682894306813,0.18744093568624376
5,-0.2805645600000001,-0.17673855538020344,0.15571416255952628,-0.08529187348297285,0.1763179148390102,0.22479026546096748,0.18744093568624376
6,0.2787564,-0.19277754852438989,0.15571416255952628,0.05230593084047541,0.1763179148390102,0.08022002597477497,0.18744093568624376
7,-0.3832317200000001,-0.015579124914088638,0.15571416255952628,-0.190581026375618,0.1763179148390102,0.0906420997953461,0.18744093568624376
8,0.07469880200000004,0.03451326655429554,0.15571416255952628,0.012953533066124123,0.1763179148390102,-0.0020356910853038808,0.18744093568624376
9,0.27438527999999995,-0.1583229676504363,0.15571416255952628,0.008499531322208044,0.1763179148390102,-0.01578924124579828,0.18744093568624376
10,0.02129068000000001,0.04016359658250046,0.15571416255952628,-0.1061594665169352,0.1763179148390102,-0.015764530887061312,0.18744093568624376
11,-0.2899836000000001,-0.08257071535976479,0.15571416255952628,-0.0901980326025722,0.1763179148390102,0.050012214567615836,0.18744093568624376
12,-0.09814924,-0.0626594731960699,0.15571416255952628,-0.1534217184863138,0.1763179148390102,0.013182913880584124,0.18744093568624376
13,0.0670098465,0.03759018348555454,0.15571416255952628,0.12035941668492713,0.1763179148390102,-0.3919203881979101,0.18744093568624376
14,0.19740794181818186,0.02030044647650797,0.15571416255952628,0.08339921075814516,0.1763179148390102,-0.06303221136852953,0.18744093568624376
15,0.03411167545454552,0.10286811278840348,0.15571416255952628,0.15027527070945726,0.1763179148390102,0.05586271694804879,0.18744093568624376
16,-0.3647250383838384,0.01952644046416108,0.15571416255952628,-0.08128597295773687,0.1763179148390102,0.15257241472053806,0.18744093568624376
17,0.3198113484848486,-0.0670961827306229,0.15571416255952628,-0.07867382035774995,0.1763179148390102,-0.12719649889680085,0.18744093568624376
18,0.032496320000000016,-0.11974265811975734,0.15571416255952628,0.1975843753065405,0.1763179148390102,-0.040115904140165526,0.18744093568624376
19,-0.4177398,-0.5713478052284211,0.15571416255952628,-0.07254086628814349,0.1763179148390102,0.2282902032750229,0.18744093568624376
20,-0.06756539490909089,0.25984025407094696,0.15571416255952628,-0.17952637579542596,0.1763179148390102,-0.21014543616919207,0.18744093568624376
