key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.10660792200000002,-0.10540539314516373,0.04302997022392016,-0.13024657258063144,0.045914747913369844,0.10462212701612117,0.028958633306184214
2,0.15981250000000002,0.09539758064516235,0.02740185204960135,0.21871013104838255,0.028722927665448043,0.17585912298388706,0.03401030177342475
3,0.02625317999999993,-0.19389012096772973,0.026827419513968352,0.18758588709677326,0.030847840275572923,0.11656693548386698,0.034488447750884096
4,0.060510419999999954,-0.256214818548381,0.04058683955750136,-0.09131189516130434,0.03705693223853538,-0.06903326612903271,0.039770891783485786
5,-0.2805645600000001,0.2664470262096774,0.030654889406276337,-0.3829091733871053,0.03273110831675953,-0.4264926411290304,0.042624871275743034
6,0.27875639999999996,-0.1344232862903194,0.02663589534964567,-0.018838608870957785,0.029860605542511996,0.5083386592741945,0.0372420337217831
7,-0.38323172000000005,0.3237821068548392,0.02418234472411085,-0.13145110887096934,0.034270030176389986,-0.49224465725807676,0.03614871050041286
8,0.07469880200000004,-0.03474314516129162,0.02757026848796338,-0.07249339717742487,0.035531540103077595,0.06033054435482654,0.026119405661835106
9,0.27438527999999995,-0.11091789314515843,0.023610296192223438,0.10343981854839512,0.028062986399460605,0.4687816028225882,0.026942655641423258
10,0.021290680000000006,0.07387469758064391,0.03222826484773896,0.05867933467742148,0.027895196797553014,0.059515524193543,0.029974422870532938
11,-0.2899836000000001,0.18519374999999982,0.026262122458176582,-0.1669320060484054,0.03177441235826311,-0.3767404233870977,0.029793436793732506
12,-0.09814924,0.17738543346773916,0.03331437272047365,0.031108366935470144,0.033187225065776295,-0.05044763104838523,0.03042185269385316
13,0.0670098465,-0.15835312500000143,0.023232140659000287,0.3378544354838624,0.03844587708548487,0.020096068548390633,0.040420843735512135
14,0.19740794181818183,-0.16647898185483712,0.031933084639369044,0.1398278225806422,0.0276997207895239,0.3245727822580591,0.02804163792060897
15,0.03411167545454552,-0.16624082661290096,0.03250750802260072,0.007736340725799096,0.02871931302002738,0.005393951612902015,0.0241515072736257
16,-0.3647250383838384,0.08578457661289818,0.026167321144327994,-0.18736572580643696,0.028735869865146386,-0.5445911794354856,0.027001247730264376
17,0.3198113484848486,-0.061265171370967764,0.02603473297707201,0.16295110887097763,0.037035830038683486,0.48236174395162124,0.028325998211199976
18,0.03249632000000002,-0.21878528225805915,0.027687913940426138,0.06789435483870676,0.03774661816336856,0.19838331653226504,0.028952834295199837
19,-0.41773979999999994,0.3049667842741961,0.04338611540969474,-0.2586683467741935,0.030495867712286587,-0.01863855846772111,0.044940623260171154
20,-0.06756539490909089,0.23281209677419312,0.03709525911844508,0.2364574596774176,0.028074197057858633,-0.375747580645168,0.031324158236368714
