Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,0.03589286267935632,0.05954073986319194,-0.028715410569760014,0.5232698629870842,0.4777883094550995,0.5856789924242559,-0.04430971951131224,-0.058351969279791194,0.05714208820628186,0.07263414004649604,0.06650715775041442,0.08146126806473702
2,0.411902837185959,0.24646378871208574,0.0025693667851348634,0.48301639705451077,0.5405172730951047,0.7641582014514477,-0.037656885848202926,-0.023907644738478725,0.052084987471307076,0.06679658130811764,0.07510147897562026,0.10639661800095214
3,0.2452377973951616,0.050698841134994545,0.7161247825522434,0.5497596818276378,0.53081448015805,0.8803730854577548,-0.022954550979907173,-0.007416141358041242,0.03382028736543341,0.07655556222682076,0.07377296956176058,0.1223172797924431
4,0.1177930593116111,-0.22777010363937097,-0.23575831357683352,0.636964186629616,0.5159766439490993,0.7623819275127542,-0.04284937153199997,0.0125327653446623,0.06524077854946397,0.08878301029685409,0.07172275387183105,0.10613429219582551
5,0.16884234395336384,-0.2973070628560208,-0.2730827583475057,0.6758332926984217,0.4998519422550868,0.6044374197016069,-0.007404759982042597,0.009157804254899548,0.13349553743101597,0.09395714783031187,0.06981146101990306,0.08406803401601637
6,0.5746304631183461,0.23486253774393462,-0.2761030008874232,0.7003900248438573,0.5089899739829098,0.72191755782799,-0.012281606407033907,0.005874722893555839,0.08593931131401016,0.09736072312406588,0.07054303205066538,0.10047050652173635
7,-0.18612668977651473,-1.3078863172571347,0.23837296525082022,0.5144813770901231,0.5184475115793415,0.5651501686193084,-0.08939230931310556,0.04226390778764879,0.10406789148315447,0.07097093863505356,0.07186193822226719,0.07847238962292795
8,0.40637771165213876,-0.309365397998002,-0.5057248572216131,0.5400469480275099,0.6287424650029688,0.5507473422565887,-0.03101495359735245,-0.021640447432559773,0.032358380072749514,0.07512457224487344,0.08734945290995297,0.07649733270815277
9,0.23430104360771434,0.1048829475852534,-0.09553598799057571,0.3331277420671692,0.3786832292671424,0.39160343929518154,-0.051376886141221774,0.0049346755418931965,0.0327245054827524,0.04616184487095229,0.05264972577127059,0.05446266056007757
10,0.2927648357014765,0.16184094471000143,-0.12267993325094226,0.33262243948264075,0.3726071841179583,0.39567530599938744,-0.055906234643246275,-0.004282791430560984,0.03651335779143848,0.0460799422716207,0.05175844391707645,0.055018277571876155
11,0.24859496695243155,0.06218199754245608,-0.07994243626703565,0.3316991915241081,0.36352533388069413,0.3958885391847365,-0.05420448830414566,0.0015740055793110276,0.030514771019375574,0.04594192602727189,0.050464056493372586,0.05505258933913822
12,-22.19793910334293,12.04680238822518,-23.309411188176334,14.421378124279714,10.09060277187303,12.693381131632972,0.252632877313709,0.072545010534524,-0.21123216021963492,1.9977592980451744,1.400735421176091,1.7664828345227033
