key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.26073135760000005,0.3090435542671788,0.3372187850805584,0.19567488374751862,0.24589602098964886,-0.08165753120082186,0.347715634240392
2,-0.016506719999999975,-0.21597289279167775,0.3372069681448898,-0.3274118934181862,0.243545528677847,0.22777581314163342,0.3500653458207593
3,0.05849461999999994,-0.10699541090803955,0.335768165989454,0.11476700156678055,0.24410429074756648,0.031284117794818656,0.3462800868427042
4,0.0868604999999999,0.10180558285117414,0.3361812534385716,-0.28723488655307383,0.2423442153070064,-0.32137859415019676,0.3470791960114903
5,0.03028902000000011,-0.23946874534805218,0.33697825681814125,0.052566402576320836,0.2434696019220353,0.08664691981499573,0.3479496410657992
6,-0.037019899999999994,0.05335939415056323,0.33541261579978027,0.18486523906841557,0.24412649245889137,0.13865067103353823,0.34717359402973885
7,0.02003240000000006,-0.21687298623554874,0.3360207441004338,0.07857062337416254,0.24276437735771847,0.31470088366949867,0.3468818031539527
8,-0.03669933999999997,0.27902834562960876,0.33775537517483367,0.1235619078855108,0.24319330479829318,0.154785981751143,0.34638839353172507
9,0.08734128000000008,0.17057125124973638,0.3367956279179792,0.06233384925422891,0.24476625285635872,-0.11536633335112612,0.34681968357161513
10,0.13413702000000016,-0.026743365881564785,0.3365700793655363,0.004057441954284258,0.2432173545339373,0.4006405272196396,0.34777834567437876
11,-0.2988836,-0.19675895289307554,0.33683982697156006,-0.013992298910877388,0.2446290158827937,0.12577441794200084,0.346572606070652
12,-0.1844037,0.0038497408865065808,0.33656646357583514,-0.0862371135281994,0.24465480076231166,0.043734056762733786,0.34781518002931566
