key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.26073135760000005,-0.0939179651256552,0.2458082062142108,0.08150029174888651,0.22566355272336766,-0.16553691180595642,0.27816412343270763
2,-0.016506719999999975,-0.20798072693846947,0.2458082062142108,-0.2266512791630717,0.22566355272336766,0.16940411279033185,0.27816412343270763
3,0.058494619999999935,0.03615071767797673,0.2458082062142108,-0.3779432879364055,0.22566355272336766,0.08752304478847606,0.27816412343270763
4,0.0868604999999999,-0.1301649818618138,0.2458082062142108,0.055560388668544285,0.22566355272336766,-0.12704221921302228,0.27816412343270763
5,0.03028902000000011,-0.12291430797720793,0.2458082062142108,-0.12794527596989624,0.22566355272336766,0.144157359574276,0.27816412343270763
6,-0.0370199,0.12550638134868208,0.2458082062142108,-0.08457498502400895,0.22566355272336766,0.05131950516883599,0.27816412343270763
7,0.020032400000000058,0.030185336453786963,0.2458082062142108,-0.027094864983910227,0.22566355272336766,0.32518554888524603,0.27816412343270763
8,-0.03669933999999997,0.038645375189204856,0.2458082062142108,0.1529086546340288,0.22566355272336766,0.10686138980759807,0.27816412343270763
9,0.08734128000000008,-0.01008634005874498,0.2458082062142108,-0.02837201638559783,0.22566355272336766,-0.07783149037256187,0.27816412343270763
10,0.13413702000000016,-0.008154515713812316,0.2458082062142108,-0.01752245635143268,0.22566355272336766,0.2035566000347142,0.27816412343270763
11,-0.29888359999999997,-0.0923000975914654,0.2458082062142108,0.044761186982286816,0.22566355272336766,-0.1739497248068318,0.27816412343270763
12,-0.1844037,-0.09182383568866116,0.2458082062142108,-0.13926723223485205,0.22566355272336766,0.1380017795429751,0.27816412343270763
