key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.23010831999999998,-5.570479547503055,0.09930118095408626,-0.5801237186460639,0.08835782038636145,4.939993126085028,0.08579455900021853
2,0.08191532000000007,4.2466885428875685,0.09239348792864428,-2.206508096343896,0.08761898694686565,0.7745741829276085,0.07319183959564593
3,0.33119487999999997,13.772866379847983,0.09035463075416673,-4.670847385299567,0.0909638528938579,-0.21157654927810654,0.06445285930417768
4,-0.1916176,1.7296970298339147,0.08892886464597922,0.9546832461419399,0.09510676212831864,-2.163668457302265,0.06589010796226166
5,0.05798318000000002,-1.3851625820389017,0.09182722172742463,-1.6716347871988546,0.09192444522912746,7.128040091425646,0.07103542160906823
6,0.03646033999999998,-2.03726947355608,0.09048654090028319,0.2655734246436623,0.09139823287902261,-3.43272241106024,0.07064930644822429
7,0.09476479999999987,2.795341272634687,0.08952659034163621,-0.6962531987082912,0.09253753542154179,1.335733930231072,0.06294188138653808
8,0.02730507999999998,1.7965706616378156,0.08575791356306732,-1.4867502130873618,0.09102320534569311,-1.228363316389732,0.06131686805667263
9,-0.06071369999999998,-2.7493286477256333,0.09209720798051349,0.6814326401508879,0.09449437488795469,-2.5668918943265453,0.06744726454926685
10,-0.06729906000000008,-3.571537895637448,0.08869696550908066,1.3778587631386472,0.09120446783191975,-3.4280281505780295,0.0706879018913584
11,-0.06360485999999999,-6.08610041407519,0.09610617123858353,3.668420427638921,0.09089081762730707,-6.915461744123604,0.0762832040910287
12,-0.35780604,-7.243816169604543,0.09318939388388381,3.1951807771038148,0.09099230835355022,-3.7356750718900003,0.07200646999991087
