Probe,X.slope_cur,Y.slope_cur,Z.slope_cur,X.slope_cur_err,Y.slope_cur_err,Z.slope_cur_err,X_zero_int,Y_zero_int,Z_zero_int,X_zero_int_err,Y_zero_int_err,Z_zero_int_err
1,-0.6180668614761815,0.09504342205924587,-0.04427520157313431,0.522856054134242,0.338233360383522,0.4195793442564129,0.010976159159118315,-0.028179680029880583,0.07438103385853892,0.10193047543797053,0.06593839118911501,0.08179674312799035
2,0.02368799763671381,0.34499868638441233,0.032083329436813225,0.5653763784756929,0.5687768774056868,0.4516309713001927,0.08754270969191091,-0.016186355334533387,-0.030105298897096178,0.1102197864515203,0.11088271176416421,0.08804518767009406
3,-0.29951547032773,0.3362301368347481,0.25333845593842486,0.5219857452698695,0.43256329344228517,0.42710950972367,0.08809956909690611,-0.001949467294577234,-0.007387032904494051,0.10176080886110794,0.08432793436531846,0.0832647406612719
4,-0.10087294753762976,-0.040735532757673276,-0.6838024390122959,0.5408404519104555,0.4139418669524879,0.5786878023485836,0.026278123136516562,0.05783889945981602,0.09483938579247109,0.10543652597043872,0.08069771945034654,0.1128148439703489
5,-0.19895662602914224,0.26611812089517256,-0.050557475232558324,0.5103527681243782,0.47162471071077117,0.4471498258042254,-0.007836507914688283,-0.029648546593272394,0.022297954846814478,0.09949296394928998,0.09194295655786489,0.08717159307113269
6,-0.03705884064840759,-0.19179031501236898,-0.06968007508288548,0.5575684166389988,0.47044351858853267,0.5178591539621614,0.012101186579207002,-0.03439772857634549,-0.1027622936318709,0.10869762586857633,0.09171268322901979,0.1009563319946792
7,0.10645660895659083,-0.30805327196336874,0.585165555919584,0.47609890374172154,0.3831273319363011,0.47053226612323873,-0.02922570298981915,0.034470880771674275,0.02051872476759553,0.09281519567315187,0.07469044601584231,0.09172998438573447
8,-0.36808257501166386,-0.11173620366281933,0.36913801827565873,0.4016656744449562,0.34001845524005514,0.4121151754885161,0.07587723034622162,-0.01248351191518604,0.052185601998270936,0.07830448420326612,0.06628639597325027,0.0803416067204259
9,-0.1561348001190123,0.0034405883532629966,-0.038664790380575596,0.31253802358583904,0.24130787746078597,0.32227270093381094,0.019564123629381525,-0.005810263511641711,0.01433199599973211,0.06092910319545519,0.04704282046467494,0.06282687294924394
10,-0.1848400894359541,0.2238669527146907,-0.39291097420955906,0.3435184101152968,0.2483166291567558,0.385136376576648,0.021142950355683986,-0.007768730610073251,0.011028453078419195,0.06696870826452503,0.04840917915893463,0.0750821081988854
11,-0.13449421088759506,-0.019341540095053622,-0.04261650339976644,0.313099939807631,0.24111263034632174,0.3268344579350048,0.019882043438666064,-0.007163055946233676,0.00604333187660778,0.06103864701121117,0.04700476192358226,0.06371618338380444
12,-1.66994433762828,3.26688914674909,-3.90146078651076,10.478123583351772,4.429321642183836,9.642430695030743,-1.000192503488539,0.8333062437576582,-2.767541100820525,2.04270387338584,0.8634936137010218,1.879786108579651
