key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.18559853600000004,0.11865144843439879,0.32876196714223027,-0.21653579286659053,0.27789582891722514,-0.28902773775251944,0.3079875219520331
2,0.08948887,0.025537957235357567,0.32998497231830914,-0.4963506027052762,0.27867621798492276,-0.2625682489719594,0.3062102181469834
3,0.06469778999999998,-0.2620600150362371,0.3276730713663824,0.05929522023513867,0.2793057378380572,0.05198764431581182,0.30774962265678474
4,-0.0490037499999999,0.12951836391151694,0.3289318009594167,-0.10022811567804935,0.27849175220766137,0.0768372610626038,0.30904387616734197
5,0.061815179999999914,0.15066211274394625,0.3299074511943632,0.06730686340903191,0.2774669063353201,-0.029911123507009307,0.3072449551059025
6,0.04900375000000007,0.1579168576740333,0.32965125012019003,0.12193773145890963,0.27798828553071403,0.21251071718639025,0.31002903689334926
7,-0.04500016999999995,0.12960194185007268,0.3309344592290887,0.003377355426211981,0.27943011187581357,0.08586869094038363,0.30556864461951144
8,0.11378162000000008,0.23555526541336924,0.3302163000253634,-0.1282317851660968,0.27844648912989556,-0.23350085433841627,0.30835915693114496
9,-0.01233103000000002,-0.17845595028160055,0.3295363324469967,0.13686815278506947,0.27766951228706627,0.03657401822097128,0.3063683161056376
10,0.014252709999999835,-0.1984440865767887,0.3302678480040929,0.12236136590272872,0.27812973815768477,0.15290155402872685,0.3085408396868207
11,-0.010089010000000065,-0.12264732563150105,0.3299904476231861,-0.22609516212430947,0.27795054935101504,-0.05365991311464313,0.3063262098397828
12,-0.10949332,0.14670145903793141,0.32948469599183944,-0.03675446867790244,0.2769162089941013,0.007167963175941594,0.3087453057285645
13,-0.06669954000000006,0.11603022467884827,0.32992130651964524,0.11612347130561052,0.28041491736346785,-0.258989054164136,0.3065251297975624
