key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.10660792200000002,0.045331178807231254,0.012405332835651059,0.03608285069550021,0.009930154606274338,0.145646449711748,0.018467917467134283
2,0.15981250000000002,0.12398042973609336,0.012278048752268785,-0.23541468084687267,0.010052273826780176,-0.11843825296224963,0.01941231577257122
3,0.02625317999999993,-0.008849614679604656,0.012212198833488749,0.1756084609764983,0.010076081880329555,-0.12322445537670035,0.019391163372667004
4,0.060510419999999954,0.2292312440301032,0.012753007469993886,0.16703961300437697,0.010602255401318053,0.21163499221779603,0.018206150628922845
5,-0.2805645600000001,-0.16192907697427472,0.012925254494979627,-0.0019026067271283864,0.010705974081681361,0.13667595303986957,0.019459739581942172
6,0.27875639999999996,-0.17615978121935427,0.012984457867885433,0.005245255202815713,0.010957099524239773,0.1953426697806151,0.019303789112843174
7,-0.38323172000000005,-0.039281204115098944,0.012941216139436693,-0.13166263298592895,0.011114269857445857,-0.04078428346483065,0.019911147787979804
8,0.07469880200000004,0.02419485352453421,0.012920211273299571,-0.026914245598838704,0.011027833751510242,0.04316702122071092,0.019589509775939068
9,0.27438527999999995,-0.16260399163107309,0.012770363200551513,-0.0308518138053131,0.010895013336770194,0.05624208427487076,0.019525527298721333
10,0.021290680000000006,0.05623925580241007,0.012928110696333098,-0.10613649149767923,0.011191958247406824,-0.01109426966129945,0.02035978475158258
11,-0.2899836000000001,-0.06599355507020732,0.012799014035592452,-0.030067416768524424,0.011146765434734323,-0.0473358976353353,0.020698225773042388
12,-0.09814924,-0.06339852333977092,0.012872340851628632,-0.13480547917275487,0.011316881415493248,-0.021624380935449494,0.020022388371231385
13,0.0670098465,0.05841393280132934,0.012816600803662663,0.10873514623878577,0.011430631202020142,-0.369925711598583,0.020468466270537045
14,0.19740794181818183,0.03451644949743127,0.012794960219759084,0.028487671634842116,0.011416276246763337,0.011685967650251428,0.021362038116689158
15,0.03411167545454552,0.090658208261857,0.012393231924295946,0.13832995623997135,0.011177159486996147,0.060044665182076074,0.021336919678376448
16,-0.3647250383838384,0.009349973156417946,0.012446893162725674,-0.013344943743959448,0.011132526752774544,0.030897488398153428,0.02072917534371528
17,0.3198113484848486,-0.06821088230921646,0.012639869629893977,-0.16892571536737222,0.011302801859122264,-0.006552258705411873,0.02079360226469009
18,0.03249632000000002,-0.12692342617808094,0.012683007281802198,0.19179391778811095,0.011303616724056912,-0.04899455727823465,0.02069588522579546
19,-0.41773979999999994,-0.5753074836511587,0.012731258620401437,0.017270869042249615,0.01099944281790783,0.0996803341384549,0.020000652445369277
20,-0.06756539490909089,0.24835287387375615,0.012470723302258927,-0.1857739892475223,0.01076113784973896,-0.26418219674231125,0.020078709414612914
