key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.23010831999999998,0.08409917576767256,0.013886591748294819,0.14225806369705474,0.013947913727315875,-0.005968008827679228,0.024240737866188435
2,0.08191532000000007,0.004162954359241411,0.01389226313337174,-0.2656373348567218,0.014006274688919481,0.058448260933289475,0.024658976893955492
3,0.33119487999999997,-0.2733636863376745,0.013784959844833763,-0.06646880742366612,0.01400532697162479,-0.05759242088926442,0.024554591742679335
4,-0.1916176,0.16514494355468656,0.013644513061722159,-0.023680576106357876,0.014097869903069101,0.06501613135432649,0.02375650548349355
5,0.05798318000000002,-0.24028561439609675,0.01371848108179611,0.03735301167458971,0.013913486200129055,0.004734403685731081,0.024037251580272367
6,0.03646033999999998,-0.014681366289405418,0.013611977403623118,-0.057283176344919084,0.014430133853064846,0.1942441220857063,0.025126509628764924
7,0.09476479999999987,-0.126620790942372,0.013549724692479071,-0.08374195906050197,0.014155438759928357,0.018330890999187943,0.024691272808427454
8,0.02730507999999998,0.15226432488673325,0.013603617410196476,-0.0009900766964925367,0.014134166816640235,0.11303870034556951,0.02472020524968806
9,-0.06071369999999998,-0.05644434849244817,0.013866591624375365,-0.04470208027235145,0.0139816781913864,-0.06774461837010648,0.023987669252766727
10,-0.06729906000000008,-0.109118970216322,0.01368641351081252,-0.05739859941371961,0.014238716259566393,0.08666145601505093,0.02428655568250073
11,-0.06360485999999999,-0.05232397290411939,0.013593023607767794,-0.24769636057861177,0.014210538819171595,-0.12529481035343082,0.024913060818436895
12,-0.35780604,0.1632986598451467,0.013747984240830381,-0.21996962646092655,0.014120333968695635,0.0029433032120991243,0.024963276861056875
