key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.26073135760000005,-0.00015793475188630168,0.06075941287355307,0.20458585645423355,0.04353689363911497,-0.1343545058707729,0.045809291716016894
2,-0.016506719999999975,-0.3333917592990119,0.07157855664879018,-0.18150112597357815,0.05198586842103041,0.25787289884625153,0.04639500854485105
3,0.05849461999999994,0.25228978775033184,0.04270136710494708,-0.2832142082830078,0.04784501352891451,0.044769094520070496,0.044531050726346576
4,0.0868604999999999,0.054238913912112,0.05597669813187931,0.13713057111682048,0.039770992867534175,0.04176216539058508,0.05562910103135433
5,0.03028902000000011,-0.3851564529630842,0.04272328730933678,-0.07094296552730572,0.03983086820271535,-0.18593923125470546,0.04329344384447015
6,-0.037019899999999994,-0.09057569298102308,0.049552956242924946,-0.10416883700633939,0.04109291633261237,-0.0109607023334366,0.0642099421743292
7,0.02003240000000006,-0.18998222935728748,0.03673444469059219,0.06071011382436531,0.05276716572099892,-0.01169875706344392,0.039768247934462396
8,-0.03669933999999997,-0.03883858644501359,0.07569571311104256,0.1908526387904752,0.046131011479529645,0.45819792330616593,0.06387552589415108
9,0.08734128000000008,0.14385635611823844,0.05103754714386579,-0.11255201891238364,0.05162590059848054,-0.06926560839584539,0.057319002783016396
10,0.13413702000000016,0.070191782534895,0.05605199629728317,-0.05538992462962611,0.038684467103807484,0.2400997533661151,0.04692966885119288
11,-0.2988836,0.09300775469747435,0.04035809230379663,0.17590667531151727,0.053076638336653235,-0.047436264297076036,0.05031613565661178
12,-0.1844037,-0.08248890310446555,0.03941903167211312,0.16206131074663954,0.03954387664419998,0.1790433942050349,0.04896722158271335
