key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.10660792200000002,0.09281214436856633,0.03735944340852695,0.0059754918769172605,0.052682670970926236,0.25657799732144193,0.07355997794672248
2,0.15981250000000002,0.12886991073672327,0.044341954043258795,-0.24185155706838657,0.041178046945283556,0.19790001120750977,0.03510733837598092
3,0.02625317999999993,-0.0693452314204066,0.04999795072226382,0.07850562150473905,0.03617021692737902,-0.2863591712681539,0.040405108419826315
4,0.060510419999999954,0.153296941521206,0.0530657539285152,0.16476636988766558,0.045030270247814544,0.2229277396426088,0.04828442410941774
5,-0.2805645600000001,-0.4270960119411722,0.057478759949067273,-0.09473657532716118,0.048060074006491524,0.41944366693576907,0.039239692745778446
6,0.27875639999999996,-0.17270900427790625,0.05163632039728638,0.13262588853903878,0.03865804715651642,0.3019081462322881,0.04773319804503088
7,-0.38323172000000005,-0.16616155598264637,0.050969261193049495,-0.011317762499608364,0.042984996848042134,-0.0356019435849837,0.048728686648614315
8,0.07469880200000004,0.007629773541877327,0.04296945714931873,-0.07372910634561691,0.05425395067945569,0.0007540852107865703,0.04573667082951946
9,0.27438527999999995,-0.13877889573268298,0.040205949215146,-0.14907787395030425,0.038435515385098595,0.11604739036485912,0.050521160706309715
10,0.021290680000000006,0.06810002310405494,0.04464848140637521,-0.271439117438355,0.05679877151645342,0.012299096409791765,0.038851857696387784
11,-0.2899836000000001,0.08129828241237469,0.04464039894681669,0.10316997140815687,0.04591196836777692,-0.06160245623136951,0.04107657017401683
12,-0.09814924,0.10447545337977004,0.046281050813259686,-0.125135535545418,0.049244260629736324,-0.033484498106881366,0.04616480085813775
13,0.0670098465,-0.01064201724141789,0.06036595953566865,0.2862996351093301,0.053292078013865735,-0.36147863417559845,0.04750668525291942
14,0.19740794181818183,0.13217315233413274,0.04400868076320099,0.10679657941149401,0.04229433539028122,-0.09155240672347698,0.04631123320278965
15,0.03411167545454552,0.1322355377963671,0.036626729155840636,-0.00646424175280913,0.048871346140702356,0.11108246590332549,0.042199673372359706
16,-0.3647250383838384,-0.1340394885025269,0.04843737235317086,-0.26798758199355177,0.044630749391279805,0.031655763227411704,0.03799095406938492
17,0.3198113484848486,0.00019508494074038651,0.04130089565520245,-0.21834430202681432,0.06250784082550208,-0.06806744965683265,0.040865411976831724
18,0.03249632000000002,-0.08156468264836825,0.04502882576311225,0.3303665713248449,0.04147267655423787,0.06613749553831927,0.057505086745674394
19,-0.41773979999999994,-0.5689132956125711,0.05948329157264423,-0.0478703956885127,0.054143442813686674,-0.13699511137689235,0.06237904630658646
20,-0.06756539490909089,0.2808377491905478,0.04073914732651589,0.15747876865560073,0.05980685594371813,-0.31844597966297605,0.041370829397918626
