key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.23010831999999998,0.18132810476211603,0.03501760441078258,0.13189416708665647,0.034823609242759714,-0.10445679229128757,0.026742733619922156
2,0.08191532000000007,0.07945351705299686,0.03698854987027431,-0.053394284611385956,0.028398586324831852,0.060640357588596316,0.03309696860076106
3,0.33119487999999997,-0.1450961260711381,0.037165640313224294,-0.05348464419240173,0.03323665521891711,0.03813812232283453,0.02847049750532146
4,-0.1916176,0.04069733834077738,0.027445795234037017,0.016036963528698323,0.037205904942930884,0.020106484593299,0.03938291111903163
5,0.05798318000000002,-0.13299591794944376,0.041543056952019805,0.06765294394301691,0.03150812606802208,0.004325832272684238,0.04853794486414707
6,0.03646033999999998,0.12632541919217033,0.031458745303230444,0.04976389624057731,0.02412736457672838,0.1874226796219176,0.03483037500395096
7,0.09476479999999987,-0.03769366840683119,0.03399643483485264,0.0031795290547620425,0.028608550822973117,-0.03305862464729614,0.03856650734784329
8,0.02730507999999998,0.04208942128934723,0.02470113423007864,-0.14026921107632973,0.04013289622159019,-0.07249118672227439,0.04297495251276081
9,-0.06071369999999998,0.0007006065933126138,0.039621696809172,-0.13728654411484342,0.03510613282537088,-0.08711475059723739,0.045764284823158675
10,-0.06729906000000008,-0.19219611128050929,0.025185498996559023,-0.1541196726208085,0.0360076202600939,0.041363178322868066,0.037910109849234555
11,-0.06360485999999999,-0.04162484457376081,0.03418007663167289,-0.10585546844338012,0.030182610490377102,-0.14416339522297505,0.028932842628279085
12,-0.35780604,0.06475746342582056,0.031465274711107175,-0.03536469025572586,0.025992990216330846,0.029783631321834036,0.043478066941004825
