key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.06004046760000001,-3.3143651844584383,6.929542241760427,-0.18985064081061864,4.8414213486467546,2.7036663311882876,6.131005580083531
2,-0.068068,6.952629890089156,6.870473410130342,-2.810110445636383,4.836866514660564,3.395455854421016,6.087796885925972
