key,dI,dB_X,dB_X_err,dB_Y,dB_Y_err,dB_Z,dB_Z_err
1,0.08240720863333334,0.28172017432127205,0.05659858399032432,-0.23915021901088362,0.05246382494606023,-0.11273454846692488,0.04363994751353182
2,-0.08240121150000002,-0.05228549490990275,0.05662748280622164,-0.0004325025182119191,0.04292711718429443,-0.1563120326416101,0.05178191776933655
